date,Drink (Coffee),Drink (Non Coffee),Food,Other,Retail,Total Sales,Academic,Campus,Community,Holiday,Popular,Sports,max_temp_celsius,min_temp_celsius,precipitation_mm,max_wind_speed_kmh,max_temp_fahrenheit,min_temp_fahrenheit,max_wind_speed_mph,precipitation_inches,is_outlier_iqr,zscore,is_outlier_z,is_duplicate_date,is_holiday,has_error_signal
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4,-4.1,0.0,18.8,38.12,24.62,11.6817748,0.0,False,-1.563366222996449,False,False,True,1
2024-01-02,4.53,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0,3.7,-4.8,0.0,19.9,38.66,23.36,12.3652829,0.0,False,-1.5586567357764118,False,False,False,0
2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.8,0.0,13.5,35.6,23.36,8.3885085,0.0,False,-1.563366222996449,False,False,False,0
2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,-4.4,0.0,11.3,37.58,24.08,7.0214923,0.0,False,-1.563366222996449,False,False,False,0
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,-4.6,0.2,15.8,38.84,23.72,9.8176618,0.0078740157480314,False,-1.563366222996449,False,False,False,0
2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,-0.6,5.8,14.1,38.48,30.92,8.7613311,0.2283464566929134,False,-1.563366222996449,False,False,False,0
2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,-0.7,0.7,20.7,36.14,30.74,12.8623797,0.0275590551181102,False,-1.563366222996449,False,False,False,0
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,-3.2,1.7,24.5,39.92,26.24,15.2235895,0.0669291338582677,False,-1.563366222996449,False,False,False,0
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.7,22.6,29.3,41.54,33.26,18.2061703,0.8897637795275591,False,-1.563366222996449,False,False,False,0
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.1,0.3,32.0,37.4,30.02,19.883872,0.0118110236220472,False,-1.563366222996449,False,False,False,0
2024-01-11,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,-2.0,0.3,27.0,39.56,28.4,16.777017,0.0118110236220472,False,-1.5352964316187447,False,False,False,0
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,-6.8,33.3,37.4,45.68,19.76,23.2392754,1.311023622047244,False,-1.563366222996449,False,False,False,0
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7,-15.0,1.0,35.7,21.74,5.0,22.182944700000004,0.0393700787401574,False,-1.563366222996449,False,False,False,0
2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.9,-23.3,0.0,32.8,3.3800000000000026,-9.940000000000005,20.3809688,0.0,False,-1.563366222996449,False,False,False,0
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.4,-20.5,0.6,16.2,11.479999999999997,-4.899999999999999,10.0662102,0.0236220472440944,False,-1.563366222996449,False,False,True,1
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-12.0,-18.4,0.5,23.3,10.4,-1.1199999999999974,14.4779443,0.0196850393700787,False,-1.563366222996449,False,False,False,0
2024-01-17,6.54,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-13.5,0.0,25.9,31.28,7.699999999999999,16.0935089,0.0,False,-1.5565670957516273,False,False,False,0
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,-5.1,0.5,20.1,35.42,22.82,12.4895571,0.0196850393700787,False,-1.563366222996449,False,False,False,0
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7,-15.7,1.8,27.8,21.74,3.740000000000002,17.274113800000002,0.0708661417322834,False,-1.563366222996449,False,False,False,0
2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-17.3,0.0,20.5,18.5,0.8599999999999959,12.7381055,0.0,False,-1.563366222996449,False,False,False,0
2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9,-16.1,0.0,21.1,26.78,3.02,13.1109281,0.0,False,-1.563366222996449,False,False,False,0
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-6.8,9.8,23.7,31.64,19.76,14.7264927,0.3858267716535433,False,-1.563366222996449,False,False,False,0
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,-0.1,13.0,16.2,41.36,31.82,10.0662102,0.5118110236220472,False,-1.563366222996449,False,False,False,0
2024-01-24,843.59,382.32,146.44,0.0,0.0,1372.3500000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1.9,12.0,12.6,43.16,35.42,7.8292746,0.4724409448818898,False,-0.1366411045819127,False,False,False,0
2024-01-25,1227.71,388.99,194.65,0.0,0.0,1811.3500000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2,14.1,14.6,39.2,34.16,9.0720166,0.5551181102362205,False,0.3197529107815014,False,False,False,0
2024-01-26,1086.73,378.78999999999996,144.37,33.8,0.0,1643.6899999999998,0.0,0.0,1.0,0.0,0.0,1.0,6.2,1.3,0.0,15.5,43.16,34.34,9.6312505,0.0,False,0.14544990254498627,False,False,False,0
2024-01-27,1175.41,453.24000000000007,178.27,15.0,0.0,1821.92,0.0,0.0,0.0,0.0,0.0,0.0,3.6,-0.9,7.1,21.6,38.48,30.38,13.4216136,0.2795275590551181,False,0.3307417142949211,False,False,False,0
2024-01-28,1162.97,381.11,193.52,0.0,49.99,1787.59,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.1,4.0,27.1,39.74,32.18,16.839154100000002,0.1574803149606299,False,0.2950514943691214,False,False,False,0
2024-01-29,1305.28,635.6500000000001,174.42,0.5,11.99,2127.8399999999997,0.0,0.0,0.0,0.0,0.0,0.0,7.3,-1.9,0.0,20.5,45.14,28.58,12.7381055,0.0,False,0.6487828468233391,False,False,False,0
2024-01-30,1505.12,809.1700000000001,251.07999999999998,5.94,0.0,2571.31,0.0,0.0,0.0,0.0,1.0,0.0,5.8,0.0,2.1,21.8,42.44,32.0,13.5458878,0.0826771653543307,False,1.1098239720926177,False,False,False,0
2024-01-31,1785.67,970.49,248.41000000000003,6.99,30.0,3041.5599999999995,0.0,0.0,1.0,0.0,0.0,0.0,7.6,-1.5,0.0,15.6,45.68,29.3,9.6933876,0.0,False,1.598706171920967,False,False,False,0
2024-02-01,1129.95,459.24,202.74,74.6,12.99,1879.52,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.7,0.0,18.1,54.68,33.26,11.2468151,0.0,False,0.39062393590069017,False,False,False,0
2024-02-02,1204.33,386.82,332.54,0.0,23.98,1947.6699999999998,0.0,0.0,0.0,0.0,1.0,1.0,7.7,-0.3,0.0,20.5,45.86,31.46,12.7381055,0.0,False,0.4614741685818214,False,False,False,0
2024-02-03,1505.8999999999999,536.23,348.91999999999996,0.0,0.0,2391.0499999999997,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-2.9,0.0,21.5,48.92,26.78,13.3594765,0.0,False,0.9224217278798408,False,False,False,0
2024-02-04,1282.43,493.51000000000005,360.14,0.0,0.0,2136.08,0.0,0.0,0.0,0.0,0.0,0.0,10.6,-1.8,0.0,21.3,51.08,28.76,13.2352023,0.0,False,0.6573493313030535,False,False,False,0
2024-02-05,1044.48,472.90999999999997,215.65,6.99,0.0,1740.03,0.0,0.0,0.0,0.0,0.0,0.0,9.9,-2.5,0.0,19.4,49.82,27.5,12.0545974,0.0,False,0.2456070766682468,False,False,False,0
2024-02-06,774.3100000000001,386.78999999999996,186.21,44.0,24.98,1416.29,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-3.4,0.0,10.8,48.2,25.880000000000003,6.7108068,0.0,False,-0.09096011816945634,False,False,False,0
2024-02-07,1035.57,400.82,223.98000000000002,0.0,0.0,1660.37,0.0,0.0,0.0,0.0,0.0,0.0,10.5,-0.8,0.0,16.1,50.9,30.56,10.0040731,0.0,False,0.16279079588499032,False,False,False,0
2024-02-08,892.88,374.3,222.32999999999998,62.8,0.0,1552.31,0.0,0.0,0.0,0.0,0.0,0.0,15.2,5.7,0.0,36.6,59.36,42.260000000000005,22.742178600000003,0.0,False,0.05044925306000055,False,False,False,0
2024-02-09,1369.84,379.82,335.78999999999996,265.5,0.0,2350.95,0.0,0.0,0.0,0.0,0.0,0.0,16.9,9.5,0.0,30.2,62.42,49.1,18.7654042,0.0,False,0.8807328895744356,False,False,False,0
2024-02-10,1230.77,489.51,333.89,247.9,0.0,2302.07,0.0,0.0,0.0,0.0,1.0,0.0,7.6,0.3,0.0,17.4,45.68,32.54,10.8118554,0.0,False,0.8299161709617624,False,False,False,0
2024-02-11,1040.92,412.16999999999996,346.16999999999996,306.4,11.99,2117.65,0.0,0.0,0.0,0.0,0.0,1.0,6.6,-3.4,0.0,11.2,43.88,25.880000000000003,6.9593552,0.0,False,0.6381890996330133,False,False,False,0
2024-02-12,841.71,264.87,172.49,175.1,12.99,1467.1599999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.5,-3.5,0.0,16.6,43.7,25.7,10.3147586,0.0,False,-0.03807455197005583,False,False,False,0
2024-02-13,1020.73,253.68,200.85,207.8,0.0,1683.06,0.0,0.0,0.0,0.0,0.0,0.0,8.2,-1.9,0.0,15.7,46.76,28.58,9.7555247,0.0,False,0.18637981686129074,False,False,False,0
2024-02-14,981.39,357.1,242.79000000000002,481.2,0.0,2062.48,0.0,0.0,0.0,0.0,1.0,0.0,9.1,-2.3,0.0,16.6,48.38,27.86,10.3147586,0.0,False,0.5808331592512375,False,False,False,0
2024-02-15,1073.47,349.29,218.35000000000002,247.3,20.9,1909.3100000000002,0.0,0.0,0.0,0.0,0.0,1.0,8.8,0.3,1.8,31.4,47.84,32.54,19.5110494,0.0708661417322834,False,0.4215942723874241,False,False,False,0
2024-02-16,856.5999999999999,458.89,178.69,94.0,0.0,1588.1799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-3.5,7.9,20.1,33.44,25.7,12.4895571,0.3110236220472441,False,0.08774049071623202,False,False,False,0
2024-02-17,1063.95,483.69,349.14,97.4,11.99,2006.1700000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.4,-11.7,0.0,24.8,24.08,10.94,15.4100008,0.0,False,0.5222920499001812,False,False,False,0
2024-02-18,1152.63,506.62000000000006,368.56,54.2,12.99,2095.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,-8.1,0.0,25.7,40.82,17.42,15.9692347,0.0,False,0.6146416635328279,False,False,False,0
2024-02-19,930.67,412.28999999999996,258.57,125.5,0.0,1727.03,0.0,0.0,0.0,1.0,0.0,0.0,8.7,-6.3,0.0,12.2,47.66,20.66,7.5807262,0.0,False,0.23209199193083363,False,False,True,1
2024-02-20,1077.28,381.27,235.46,451.7,0.0,2145.71,0.0,0.0,0.0,0.0,0.0,0.0,12.4,-1.8,0.0,18.3,54.32,28.76,11.3710893,0.0,False,0.6673608902277681,False,False,False,0
2024-02-21,894.3800000000001,518.36,260.28,106.6,0.0,1779.6200000000001,0.0,0.0,0.0,0.0,0.0,0.0,17.6,3.0,0.4,23.6,63.68,37.4,14.6643556,0.0157480314960629,False,0.28676570780318444,False,False,False,0
2024-02-22,901.61,412.28999999999996,276.51,124.32,0.0,1714.73,0.0,0.0,0.0,0.0,0.0,0.0,15.7,5.8,17.7,17.0,60.26,42.44,10.563307,0.6968503937007874,False,0.21930464252543508,False,False,False,0
2024-02-23,1249.02,465.96999999999997,355.35,60.4,0.0,2130.7400000000002,0.0,0.0,0.0,0.0,0.0,0.0,11.3,1.6,0.1,23.2,52.34,34.88,14.4158072,0.0039370078740157,False,0.6517977503416856,False,False,False,0
2024-02-24,1287.77,587.6800000000001,327.97,20.0,0.0,2223.42,0.0,0.0,0.0,0.0,0.0,0.0,2.6,-4.0,0.0,25.2,36.68,24.8,15.6585492,0.0,False,0.7481499083004126,False,False,False,0
2024-02-25,1307.8,618.7900000000001,333.5,33.9,12.99,2306.98,0.0,0.0,0.0,0.0,0.0,1.0,15.3,-1.5,0.0,20.4,59.540000000000006,29.3,12.6759684,0.0,False,0.8350207145048929,False,False,False,0
2024-02-26,1004.3399999999999,318.65,183.47,99.7,0.0,1606.1599999999999,0.0,0.0,0.0,0.0,0.0,0.0,20.7,1.7,0.0,29.8,69.25999999999999,35.06,18.5168558,0.0,False,0.10643289252997733,False,False,False,0
2024-02-27,994.6800000000001,455.93,234.8,68.4,0.0,1753.8100000000002,0.0,0.0,0.0,0.0,0.0,0.0,23.1,12.1,0.0,33.2,73.58,53.78,20.6295172,0.0,False,0.259933066489905,False,False,False,0
2024-02-28,920.45,464.59000000000003,215.86,238.1,10.45,1849.45,0.0,0.0,0.0,0.0,0.0,0.0,15.3,-5.8,0.1,33.1,59.540000000000006,21.56,20.5673801,0.0039370078740157,False,0.3593625052811507,False,False,False,0
2024-02-29,1116.24,499.05,306.51,129.6,32.99,2084.39,0.0,0.0,0.0,0.0,0.0,0.0,6.7,-6.2,0.0,17.0,44.06,20.84,10.563307,0.0,False,0.6036112751432929,False,False,False,0
2024-03-01,1067.74,470.08,330.03999999999996,0.0,11.99,1879.85,0.0,0.0,0.0,0.0,0.0,0.0,6.3,-2.0,0.9,15.6,43.34,28.4,9.6933876,0.0354330708661417,False,0.3909670111286398,False,False,False,0
2024-03-02,1507.5600000000002,918.97,380.43,0.0,54.95,2861.91,0.0,0.0,0.0,0.0,0.0,0.0,13.6,-0.4,0.0,21.2,56.48,31.28,13.1730652,0.0,False,1.4119380970689461,False,False,False,0
2024-03-03,1759.33,1104.29,402.21,0.0,57.43,3323.2599999999998,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.2,0.0,30.1,68.0,41.36,18.7032671,0.0,False,1.891567661961682,False,False,False,0
2024-03-04,975.8199999999999,716.4300000000001,248.76,36.76,0.0,1977.77,0.0,0.0,0.0,0.0,0.0,0.0,23.5,12.1,0.6,33.9,74.3,53.78,21.0644769,0.0236220472440944,False,0.4927667878584474,False,False,False,0
2024-03-05,1011.7800000000001,542.54,288.14,24.0,0.0,1866.46,0.0,0.0,0.0,0.0,0.0,0.0,17.1,6.5,7.0,19.9,62.78,43.7,12.3652829,0.2755905511811024,False,0.3770464738491044,False,False,False,0
2024-03-06,1096.19,792.48,292.19,0.0,12.99,2193.85,0.0,0.0,0.0,0.0,0.0,0.0,13.7,3.4,0.0,21.7,56.66,38.12,13.4837507,0.0,False,0.7174082886323119,False,False,False,0
2024-03-07,1087.93,824.44,391.49,0.0,17.439999999999998,2321.3,0.0,0.0,0.0,0.0,0.0,1.0,13.6,3.5,0.0,18.2,56.48,38.3,11.3089522,0.0,False,0.8499081001541051,False,False,False,0
2024-03-08,539.99,434.19,207.89,0.0,0.0,1182.0700000000002,0.0,0.0,0.0,0.0,0.0,0.0,13.4,8.0,15.0,20.4,56.120000000000005,46.4,12.6759684,0.5905511811023623,False,-0.3344603602615264,False,False,False,0
2024-03-09,555.12,263.55,198.15,0.0,11.99,1028.81,1.0,0.0,0.0,0.0,0.0,0.0,8.4,2.9,0.0,24.9,47.120000000000005,37.22,15.4721379,0.0,False,-0.49379281309659917,False,False,False,0
2024-03-10,388.92,113.0,116.76,4.0,0.0,622.6800000000001,0.0,0.0,0.0,0.0,1.0,0.0,8.0,-2.1,0.0,21.9,46.4,28.22,13.608024899999998,0.0,False,-0.9160144565124154,False,False,False,0
2024-03-11,389.67999999999995,174.0,93.83,0.0,0.0,657.51,0.0,0.0,0.0,0.0,0.0,0.0,16.6,-1.4,0.0,26.3,61.88,29.48,16.3420573,0.0,False,-0.8798044256351769,False,False,False,0
2024-03-12,325.09000000000003,143.31,127.67,0.0,0.0,596.07,0.0,0.0,0.0,0.0,0.0,0.0,19.5,6.1,0.0,24.3,67.1,42.98,15.0993153,0.0,False,-0.9436787953479973,False,False,False,0
2024-03-13,361.40999999999997,104.3,48.34,0.0,0.0,514.05,0.0,0.0,0.0,0.0,0.0,0.0,21.2,9.7,0.0,22.5,70.16,49.46,13.9808475,0.0,False,-1.0289485838220458,False,False,False,0
2024-03-14,331.64,108.52000000000001,90.09,26.7,0.0,556.95,0.0,0.0,0.0,0.0,0.0,0.0,22.1,8.3,31.5,33.8,71.78,46.94,21.0023398,1.2401574803149606,False,-0.9843488041885822,False,False,False,0
2024-03-15,423.1,123.1,126.2,0.0,84.99000000000001,757.3900000000001,0.0,0.0,0.0,0.0,0.0,0.0,14.1,5.2,0.0,23.2,57.38,41.36,14.4158072,0.0,False,-0.7759669899757285,False,False,False,0
2024-03-16,558.61,170.26,116.41,0.0,0.0,845.28,0.0,0.0,0.0,0.0,0.0,0.0,17.1,4.0,0.0,41.8,62.78,39.2,25.9733078,0.0,False,-0.6845946209317868,False,False,False,0
2024-03-17,556.1899999999999,274.42,191.39,30.0,0.0,1052.0,1.0,0.0,0.0,0.0,1.0,0.0,5.7,-0.2,0.0,26.8,42.260000000000005,31.64,16.652742800000002,0.0,False,-0.4696839811688598,False,False,False,0
2024-03-18,822.05,594.52,223.29,0.0,0.0,1639.86,0.0,0.0,0.0,0.0,0.0,0.0,2.7,-3.7,0.0,25.0,36.86,25.34,15.534275,0.0,False,0.14146815065696383,False,False,False,0
2024-03-19,916.18,680.47,229.01,0.0,0.0,1825.66,0.0,0.0,0.0,0.0,0.0,0.0,13.5,-3.6,0.0,32.2,56.3,25.52,20.0081462,0.0,False,0.33462990021168465,False,False,False,0
2024-03-20,911.9100000000001,738.16,293.9,0.0,0.0,1943.9700000000003,0.0,0.0,0.0,0.0,0.0,0.0,8.7,-0.7,0.0,22.4,47.66,30.74,13.9187104,0.0,False,0.45762756754117345,False,False,False,0
2024-03-21,986.46,930.4100000000001,312.55,33.71,12.99,2276.12,0.0,0.0,0.0,0.0,0.0,0.0,7.4,-2.5,0.0,16.2,45.32,27.5,10.0662102,0.0,False,0.8029379825820797,False,False,False,0
2024-03-22,950.83,819.34,347.14,250.0,30.0,2397.31,0.0,0.0,0.0,0.0,0.0,0.0,13.9,-0.6,0.9,31.3,57.02,30.92,19.4489123,0.0354330708661417,False,0.9289297609918569,False,False,False,0
2024-03-23,1212.34,821.95,384.15,44.97,0.0,2463.41,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.4,0.0,25.1,45.14,32.72,15.5964121,0.0,False,0.9976487687720884,False,False,False,0
2024-03-24,1240.04,777.35,326.48,0.9,42.99,2387.7599999999998,0.0,0.0,0.0,0.0,0.0,0.0,11.1,-0.8,0.0,25.2,51.98,30.56,15.6585492,0.0,False,0.9190013718193724,False,False,False,0
2024-03-25,1117.02,822.91,256.33000000000004,101.41,11.99,2309.6599999999994,0.0,0.0,0.0,0.0,0.0,0.0,16.4,8.2,10.5,36.1,61.52,46.76,22.4314931,0.4133858267716536,False,0.8378069012046052,False,False,False,0
2024-03-26,899.89,752.49,264.66999999999996,0.0,0.0,1917.0500000000002,0.0,0.0,0.0,0.0,0.0,0.0,12.1,3.2,2.3,36.6,53.78,37.76,22.742178600000003,0.0905511811023622,False,0.42964094591569935,False,False,False,0
2024-03-27,1085.91,663.27,305.31,0.0,0.0,2054.4900000000002,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.1,0.0,22.0,46.04,32.18,13.670162,0.0,False,0.572526580247243,False,False,False,0
2024-03-28,1233.97,804.67,367.37,0.0,0.0,2406.0099999999998,0.0,0.0,0.0,0.0,0.0,0.0,14.6,-2.1,0.0,24.3,58.28,28.22,15.0993153,0.0,False,0.9379744715468947,False,False,False,0
2024-03-29,1075.01,946.3100000000001,290.44,0.0,0.0,2311.76,0.0,0.0,0.0,0.0,0.0,0.0,19.5,1.3,4.6,26.3,67.1,34.34,16.3420573,0.1811023622047244,False,0.8399901072006497,False,False,False,0
2024-03-30,1100.99,769.37,322.69,0.0,0.0,2193.05,0.0,0.0,0.0,0.0,0.0,0.0,20.9,9.3,7.4,28.1,69.62,48.74,17.4605251,0.2913385826771654,False,0.7165765911100098,False,False,False,0
2024-03-31,1058.02,628.86,360.86,0.0,83.99,2131.73,0.0,0.0,0.0,0.0,1.0,0.0,17.7,4.9,0.3,18.6,63.86,40.82,11.5575006,0.0118110236220472,False,0.6528269760255345,False,False,False,0
2024-04-01,1032.54,649.92,252.88,8.55,34.0,1977.89,0.0,0.0,0.0,0.0,1.0,0.0,19.7,9.4,9.6,16.3,67.46,48.92,10.1283473,0.3779527559055118,False,0.4928915424867929,False,False,False,0
2024-04-02,1088.4,650.64,270.88,0.0,38.99,2048.91,0.0,0.0,0.0,0.0,0.0,0.0,18.8,3.6,15.1,40.2,65.84,38.48,24.9791142,0.594488188976378,False,0.5667254900291837,False,False,False,0
2024-04-03,1039.86,479.84000000000003,309.55,0.0,75.12,1904.37,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.5,5.2,33.8,38.66,34.7,21.0023398,0.2047244094488189,False,0.4164585401872068,False,False,False,0
2024-04-04,940.73,620.0,271.53,0.0,12.0,1844.26,0.0,0.0,1.0,0.0,0.0,0.0,4.6,1.4,2.7,26.2,40.28,34.52,16.2799202,0.1062992125984252,False,0.3539668676052142,False,False,False,0
2024-04-05,1451.5600000000002,469.13,329.48,0.0,20.0,2270.17,0.0,0.0,0.0,0.0,0.0,0.0,8.7,-0.2,0.0,20.3,47.66,31.64,12.6138313,0.0,False,0.7967522322599562,False,False,False,0
2024-04-06,1576.8500000000001,719.06,502.67,0.0,11.99,2810.5699999999997,0.0,0.0,0.0,0.0,0.0,0.0,12.5,-1.8,0.0,15.9,54.5,28.76,9.8797989,0.0,False,1.3585639085751926,False,False,False,0
2024-04-07,1278.7,558.48,382.11,6.04,5.0,2230.33,0.0,1.0,1.0,0.0,0.0,0.0,14.8,5.6,16.1,36.2,58.64,42.08,22.4936302,0.6338582677165355,False,0.755333695649299,False,False,False,0
2024-04-08,1193.8,614.06,251.4,0.0,16.0,2075.2599999999998,0.0,0.0,0.0,0.0,0.0,0.0,22.8,8.9,0.0,20.1,73.04,48.02,12.4895571,0.0,False,0.5941195271700173,False,False,False,0
