date,Drink (Coffee),Drink (Non Coffee),Food,Other,Retail,Total Sales,Academic,Campus,Community,Holiday,Popular,Sports,max_temp_celsius,min_temp_celsius,precipitation_mm,max_wind_speed_kmh,max_temp_fahrenheit,min_temp_fahrenheit,max_wind_speed_mph,precipitation_inches,is_outlier_iqr,zscore,is_outlier_z,is_duplicate_date,is_holiday,has_error_signal
2024-04-09,1347.91,661.47,376.93,2.0,31.98,2420.29,0.0,0.0,0.0,0.0,1.0,0.0,19.3,10.1,0.0,19.8,66.74000000000001,50.18,12.3031458,0.0,False,0.9528202723199919,False,False,False,0
2024-04-10,1012.8,647.5,341.28,1.5,82.0,2085.08,0.0,0.0,0.0,0.0,1.0,0.0,16.8,9.1,4.8,18.3,62.24,48.38,11.3710893,0.1889763779527559,False,0.6043286142562787,False,False,False,0
2024-04-11,1301.01,670.92,369.12,0.0,12.0,2353.0499999999997,0.0,0.0,0.0,0.0,0.0,0.0,15.7,9.7,18.0,26.4,60.26,49.46,16.404194399999998,0.7086614173228347,False,0.8829160955704791,False,False,False,0
2024-04-12,1338.55,651.91,463.4,100.0,31.0,2584.86,0.0,0.0,0.0,0.0,0.0,0.0,16.5,7.3,3.5,36.6,61.7,45.14,22.742178600000003,0.1377952755905512,False,1.123910848876614,False,False,False,0
2024-04-13,2325.1,825.91,787.03,626.7,11.99,4576.73,0.0,0.0,0.0,0.0,0.0,0.0,20.5,5.5,0.0,23.9,68.9,41.9,14.8507669,0.0,True,3.1947025285620887,True,False,False,1
2024-04-14,1964.99,780.3299999999999,693.21,333.0,46.0,3817.5299999999997,0.0,0.0,0.0,0.0,0.0,0.0,25.8,16.4,0.0,25.2,78.44,61.52,15.6585492,0.0,False,2.4054215798971597,False,False,False,0
2024-04-15,1228.29,643.4200000000001,256.86,27.1,15.0,2170.67,0.0,0.0,0.0,0.0,0.0,0.0,24.3,12.4,0.0,18.2,75.74000000000001,54.32,11.3089522,0.0,False,0.6933098529236015,False,False,False,0
2024-04-16,1303.6499999999999,732.74,370.65,7.5,12.99,2427.5299999999997,0.0,0.0,0.0,0.0,0.0,0.0,26.4,14.2,2.0,37.3,79.52,57.56,23.1771383,0.0787401574803149,False,0.9603471348968279,False,False,False,0
2024-04-17,1046.5,654.66,342.68,394.76,5.0,2443.6,0.0,0.0,1.0,0.0,0.0,0.0,20.3,12.7,0.4,39.1,68.54,54.86,24.2956061,0.0157480314960629,False,0.9770538588760765,False,False,False,0
2024-04-18,1182.65,637.34,301.5,0.0,0.0,2121.4900000000002,0.0,0.0,0.0,0.0,0.0,0.0,22.2,8.3,17.4,29.1,71.96,46.94,18.0818961,0.6850393700787402,False,0.6421812477400647,False,False,False,0
2024-04-19,1199.4,586.05,378.79,0.0,12.0,2176.2400000000002,0.0,0.0,0.0,0.0,0.0,0.0,13.9,5.9,0.6,24.3,57.02,42.620000000000005,15.0993153,0.0236220472440944,False,0.6991005469226318,False,False,False,0
2024-04-20,1848.58,641.5,599.77,8.97,16.0,3114.8199999999997,0.0,0.0,1.0,0.0,0.0,0.0,10.4,3.1,0.0,22.6,50.72,37.58,14.0429846,0.0,False,1.6748688725258047,False,False,False,0
2024-04-21,1437.8400000000001,619.87,456.22,12.5,56.0,2582.4300000000003,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.1,0.0,17.4,55.22,32.18,10.8118554,0.0,False,1.1213845676526208,False,False,False,0
2024-04-22,1460.1299999999999,498.42,326.18,24.400000000000002,26.990000000000002,2336.12,0.0,0.0,0.0,0.0,1.0,0.0,17.1,3.6,0.0,24.4,62.78,38.48,15.1614524,0.0,False,0.8653152967547558,False,False,False,0
2024-04-23,844.0,382.33000000000004,292.53999999999996,0.0,0.0,1518.87,0.0,0.0,0.0,0.0,0.0,0.0,14.4,10.5,11.0,25.8,57.92,50.9,16.031371800000002,0.4330708661417323,False,0.015684296627762297,False,False,False,0
2024-04-24,1401.41,469.21,312.46000000000004,5.0,102.96000000000001,2291.04,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.3,0.0,18.5,55.4,37.94,11.4953635,0.0,False,0.8184491413730186,False,False,False,0
2024-04-25,1390.92,531.34,339.86,50.45,0.0,2312.57,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,16.6,58.64,32.0,10.3147586,0.0,False,0.8408322009419807,False,False,False,0
2024-04-26,1160.6000000000001,429.14,386.86,5.9,59.0,2041.5000000000005,0.0,0.0,0.0,0.0,0.0,0.0,19.2,6.9,5.8,29.5,66.56,44.42,18.3304445,0.2283464566929134,False,0.5590218917288589,False,False,False,0
2024-04-27,1618.58,666.6999999999999,465.63,0.0,51.99,2802.8999999999996,0.0,0.0,0.0,0.0,0.0,0.0,26.3,16.6,16.7,33.2,79.34,61.88,20.6295172,0.65748031496063,False,1.3505900085801188,False,False,False,0
2024-04-28,1397.9,578.99,522.45,6.6,62.0,2567.94,0.0,0.0,0.0,0.0,0.0,0.0,26.6,17.2,8.8,37.8,79.88,62.96,23.4878238,0.3464566929133859,False,1.1063204462799192,False,False,False,0
2024-04-29,1392.4099999999999,551.04,283.11,804.2,20.0,3050.76,0.0,0.0,0.0,0.0,0.0,0.0,22.5,14.7,14.6,26.3,72.5,58.46,16.3420573,0.5748031496062992,False,1.6082706934274447,False,False,False,0
2024-04-30,1642.2900000000002,699.6,308.01,0.0,11.99,2661.8900000000003,0.0,0.0,0.0,0.0,0.0,0.0,23.8,9.7,0.0,18.8,74.84,49.46,11.6817748,0.0,False,1.2039929240553018,False,False,False,0
2024-05-01,1771.23,596.0,403.32,0.0,0.0,2770.55,1.0,0.0,0.0,0.0,0.0,0.0,24.9,14.2,0.9,20.3,76.82,57.56,12.6138313,0.0354330708661417,False,1.3169582400220181,False,False,False,0
2024-05-02,1483.22,616.59,376.78,1.5,49.14,2527.23,1.0,0.0,0.0,0.0,0.0,0.0,27.9,14.0,3.7,23.6,82.22,57.2,14.6643556,0.1456692913385827,False,1.0639974386137585,False,False,False,0
2024-05-03,1351.6200000000001,680.23,347.16999999999996,0.0,34.0,2413.02,1.0,0.0,0.0,0.0,0.0,0.0,23.0,14.6,0.8,17.1,73.4,58.28,10.6254441,0.0314960629921259,False,0.9452622210860693,False,False,False,0
2024-05-04,1590.9,685.5999999999999,477.96,0.0,40.0,2794.46,0.0,0.0,1.0,0.0,1.0,0.0,26.5,12.3,2.0,15.4,79.7,54.14,9.5691134,0.0787401574803149,False,1.3418155997198293,False,False,False,0
2024-05-05,1570.81,601.19,516.15,0.0,42.0,2730.15,0.0,0.0,0.0,0.0,0.0,0.0,21.4,11.5,0.0,18.7,70.52,52.7,11.6196377,0.0,False,1.2749575151457493,False,False,False,0
2024-05-06,1489.87,622.83,302.97,20.72,57.0,2493.39,0.0,0.0,0.0,0.0,0.0,0.0,24.9,12.5,0.8,14.7,76.82,54.5,9.1341537,0.0314960629921259,False,1.028816633420369,False,False,False,0
2024-05-07,1566.61,617.51,449.66,44.0,40.99,2718.7699999999995,0.0,0.0,0.0,0.0,0.0,0.0,26.3,16.2,12.4,30.9,79.34,61.16,19.2003639,0.4881889763779528,False,1.263126617890998,False,False,False,0
2024-05-08,1311.68,583.08,383.94,0.0,30.0,2308.7000000000003,0.0,0.0,0.0,0.0,0.0,0.0,25.9,10.8,3.1,16.4,78.62,51.44,10.1904844,0.1220472440944882,False,0.8368088641778433,False,False,False,0
2024-05-09,1343.6399999999999,641.3,460.95,6.6,64.98,2517.47,0.0,0.0,0.0,0.0,0.0,0.0,22.3,12.3,32.9,20.9,72.14,54.14,12.9866539,1.295275590551181,False,1.0538507288416696,False,False,False,0
2024-05-10,2100.65,816.4599999999999,495.69,0.0,21.0,3433.8,1.0,0.0,0.0,0.0,0.0,0.0,18.8,9.2,0.2,17.3,65.84,48.56,10.7497183,0.0078740157480314,False,2.0064874671058095,False,False,False,0
2024-05-11,2506.5299999999997,785.61,786.5,19.65,69.0,4167.29,1.0,0.0,0.0,0.0,0.0,0.0,21.0,11.9,0.0,26.7,69.8,53.42,16.5906057,0.0,False,2.769039736647747,False,False,False,0
2024-05-12,2584.82,619.03,743.52,18.9,50.980000000000004,4017.2500000000005,0.0,0.0,0.0,0.0,1.0,0.0,25.1,9.2,0.0,17.7,77.18,48.56,10.9982667,0.0,False,2.613054866339942,False,False,False,0
2024-05-13,1065.21,302.0,296.01,16.5,64.96000000000001,1744.68,0.0,0.0,0.0,0.0,0.0,0.0,23.7,14.7,6.9,17.4,74.66,58.46,10.8118554,0.2716535433070866,False,0.2504413185166293,False,False,False,0
2024-05-14,763.1899999999999,283.99,215.51,0.0,28.0,1290.6899999999998,0.0,0.0,0.0,0.0,0.0,0.0,20.6,13.8,2.4,20.0,69.08,56.84,12.42742,0.0944881889763779,False,-0.22153662917092531,False,False,False,0
2024-05-15,686.99,161.69,170.73,0.0,0.0,1019.4100000000001,0.0,0.0,0.0,0.0,0.0,0.0,22.2,13.0,0.3,20.9,71.96,55.4,12.9866539,0.0118110236220472,False,-0.5035652589836517,False,False,False,0
2024-05-16,490.1,150.8,163.38,0.0,0.0,804.2800000000001,0.0,0.0,0.0,0.0,0.0,0.0,22.5,11.0,7.2,19.2,72.5,51.8,11.9303232,0.2834645669291338,False,-0.7272191189497821,False,False,False,0
2024-05-17,582.61,188.39,128.31,0.0,14.0,913.31,0.0,0.0,0.0,0.0,0.0,0.0,24.7,14.5,0.2,11.3,76.46,58.1,7.0214923,0.0078740157480314,False,-0.6138691428790009,False,False,False,0
2024-05-18,670.49,210.29000000000002,133.56,0.0,24.0,1038.34,0.0,0.0,0.0,0.0,0.0,0.0,26.9,15.1,0.1,9.3,80.42,59.18,5.7787503000000005,0.0039370078740157,False,-0.48388521636217247,False,False,False,0
2024-05-19,556.49,185.73000000000002,120.94,0.0,0.0,863.1600000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.5,18.1,0.2,20.1,85.1,64.58,12.4895571,0.0078740157480314,False,-0.6660061813083292,False,False,False,0
2024-05-20,581.8100000000001,203.43,141.8,0.0,61.0,988.04,0.0,0.0,0.0,0.0,0.0,0.0,29.4,17.9,0.2,24.3,84.91999999999999,64.22,15.0993153,0.0078740157480314,False,-0.5361781980769327,False,False,False,0
2024-05-21,440.25,144.99,132.76999999999998,0.0,0.0,718.01,0.0,0.0,0.0,0.0,0.0,0.0,30.8,18.1,0.5,35.0,87.44,64.58,21.747985,0.0196850393700787,False,-0.8169073005110618,False,False,False,0
2024-05-22,558.4300000000001,144.57,140.72,0.0,0.0,843.72,0.0,0.0,0.0,0.0,0.0,0.0,24.2,14.9,0.2,33.3,75.56,58.82,20.6916543,0.0078740157480314,False,-0.6862164311002764,False,False,False,0
2024-05-23,430.9,190.76000000000002,110.06,0.0,0.0,731.72,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.2,0.1,17.6,78.8,53.96,10.9361296,0.0039370078740157,False,-0.8026540842226052,False,False,False,0
2024-05-24,402.61999999999995,138.75,148.61,0.0,0.0,689.9799999999999,0.0,0.0,0.0,0.0,0.0,0.0,26.8,17.6,6.6,35.7,80.24000000000001,63.68,22.182944700000004,0.2598425196850393,False,-0.8460479024487304,False,False,False,0
2024-05-25,437.61,175.70999999999998,142.18,0.0,0.0,755.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.4,1.2,23.7,75.2,59.72,14.7264927,0.0472440944881889,False,-0.7779318753721679,False,False,False,0
2024-05-26,533.41,198.73,160.73000000000002,0.0,0.0,892.87,0.0,0.0,0.0,0.0,0.0,0.0,26.3,15.8,18.7,26.1,79.34,60.440000000000005,16.217783100000002,0.7362204724409449,False,-0.6351190145738258,False,False,False,0
2024-05-27,588.01,247.32999999999998,180.42,0.0,12.0,1027.7599999999998,0.0,0.0,0.0,1.0,0.0,0.0,23.5,13.5,1.6,24.7,74.3,56.3,15.3478637,0.0629921259842519,False,-0.4948844160946212,False,False,True,1
2024-05-28,526.65,200.81,145.79000000000002,0.0,0.0,873.25,0.0,0.0,0.0,0.0,0.0,0.0,22.6,13.3,1.0,26.1,72.68,55.94,16.217783100000002,0.0393700787401574,False,-0.655516396308291,False,False,False,0
2024-05-29,433.46,143.09,143.88,0.0,12.99,733.42,0.0,0.0,0.0,0.0,0.0,0.0,20.9,11.3,0.0,20.9,69.62,52.34,12.9866539,0.0,False,-0.8008867269877128,False,False,False,0
2024-05-30,476.62,169.27,115.43,11.0,0.0,772.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,22.4,9.6,0.0,11.1,72.32,49.28,6.8972181,0.0,False,-0.7604454349657611,False,False,False,0
2024-05-31,512.3000000000001,166.22,167.09,3.7,121.14,970.4500000000002,0.0,0.0,0.0,0.0,0.0,0.0,24.6,11.7,0.0,18.4,76.28,53.06,11.4332264,0.0,False,-0.5544651473485553,False,False,False,0
2024-06-01,365.03999999999996,123.6,98.18,30.0,0.0,616.8199999999999,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.3,9.1,27.0,71.6,59.540000000000006,16.777017,0.3582677165354331,False,-0.9221066408632802,False,False,False,0
2024-06-02,392.43,163.42,142.84,0.0,5.0,703.69,0.0,0.0,0.0,0.0,0.0,0.0,23.6,16.4,0.0,14.0,74.48,61.52,8.699194,0.0,False,-0.8317946861602737,False,False,False,0
2024-06-03,498.59,175.99,93.02,0.0,0.0,767.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,28.8,15.2,0.0,18.7,83.84,59.36,11.6196377,0.0,False,-0.765352450347345,False,False,False,0
2024-06-04,587.3100000000001,177.3,146.3,0.0,0.0,910.9100000000001,0.0,0.0,0.0,0.0,0.0,0.0,27.8,19.3,3.1,24.0,82.04,66.74000000000001,14.912904,0.1220472440944882,False,-0.6163642354459078,False,False,False,0
2024-06-05,393.12,133.52,96.09,0.0,0.0,622.73,0.0,0.0,0.0,0.0,0.0,0.0,26.8,18.3,12.0,21.6,80.24000000000001,64.94,13.4216136,0.4724409448818898,False,-0.9159624754172716,False,False,False,0
2024-06-06,615.29,238.41,114.92,0.0,8.0,976.6199999999999,0.0,0.0,0.0,0.0,0.0,0.0,25.5,17.5,0.0,28.5,77.9,63.5,17.7090735,0.0,False,-0.5480506802077988,False,False,False,0
2024-06-07,578.15,143.15,122.38,6.04,15.0,864.7199999999999,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,0.0,25.8,78.8,59.0,16.031371800000002,0.0,False,-0.6643843711398398,False,False,False,0
2024-06-08,499.25,207.47,154.93,0.0,0.0,861.6500000000001,0.0,0.0,0.0,0.0,0.0,0.0,27.1,16.0,0.1,25.8,80.78,60.8,16.031371800000002,0.0039370078740157,False,-0.6675760103816749,False,False,False,0
2024-06-09,529.3199999999999,295.66,110.85,0.0,0.0,935.83,0.0,0.0,0.0,0.0,0.0,0.0,25.9,13.1,0.0,27.2,78.62,55.58,16.9012912,0.0,False,-0.5904568576261896,False,False,False,0
2024-06-10,539.23,150.82,162.07,0.0,0.0,852.1199999999999,1.0,0.0,0.0,0.0,0.0,0.0,21.0,12.5,0.2,18.6,69.8,54.5,11.5575006,0.0078740157480314,False,-0.6774836071161019,False,False,False,0
2024-06-11,617.49,254.45,218.57,0.0,0.0,1090.51,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.3,0.0,9.2,75.2,50.54,5.716613199999999,0.0,False,-0.4296481416890305,False,False,False,0
2024-06-12,597.61,140.4,122.32,39.6,42.99,942.92,0.0,0.0,0.0,0.0,0.0,0.0,29.6,16.2,0.1,20.6,85.28,61.16,12.8002426,0.0039370078740157,False,-0.5830859383347852,False,False,False,0
2024-06-13,516.99,153.41000000000003,159.16,0.0,0.0,829.5600000000001,0.0,0.0,0.0,0.0,0.0,0.0,32.3,19.4,10.6,24.7,90.14,66.92,15.3478637,0.4173228346456693,False,-0.7009374772450279,False,False,False,0
2024-06-14,524.6899999999999,276.02,127.22,0.0,81.0,1008.93,0.0,0.0,0.0,0.0,0.0,0.0,29.3,19.9,10.6,17.8,84.74,67.82,11.0604038,0.4173228346456693,False,-0.5144604965258126,False,False,False,0
2024-06-15,431.17999999999995,176.96,146.55,0.0,0.0,754.69,0.0,0.0,0.0,0.0,0.0,0.0,30.1,16.5,0.0,17.1,86.18,61.7,10.6254441,0.0,False,-0.778773969113499,False,False,False,0
2024-06-16,468.89,184.91,165.51999999999998,0.0,12.99,832.31,0.0,0.0,0.0,0.0,1.0,0.0,33.2,19.1,0.0,23.2,91.76,66.38,14.4158072,0.0,False,-0.6980785170121137,False,False,False,0
2024-06-17,575.3000000000001,139.82,90.22,12.0,0.0,817.3400000000001,0.0,0.0,0.0,0.0,0.0,0.0,34.1,23.5,0.0,25.9,93.38,74.3,16.0935089,0.0,False,-0.7136416568981963,False,False,False,0
2024-06-18,578.11,340.65,140.41,0.0,0.0,1059.17,0.0,0.0,0.0,0.0,0.0,0.0,31.3,22.7,1.5,28.1,88.34,72.86,17.4605251,0.0590551181102362,False,-0.4622298921252249,False,False,False,0
2024-06-19,666.41,367.26,180.20999999999998,0.0,0.0,1213.88,0.0,0.0,0.0,0.0,0.0,0.0,32.4,23.1,0.2,15.8,90.32,73.58,9.8176618,0.0078740157480314,False,-0.30138998753097934,False,False,True,1
2024-06-20,655.17,208.9,183.59,0.0,0.0,1047.6599999999999,0.0,0.0,0.0,0.0,0.0,0.0,32.9,22.2,0.0,10.7,91.22,71.96,6.648669699999999,0.0,False,-0.4741959402273502,False,False,False,0
2024-06-21,489.59,202.16,129.70999999999998,0.0,0.0,821.46,0.0,0.0,0.0,0.0,0.0,0.0,33.1,20.6,0.0,15.1,91.58,69.08,9.3827021,0.0,False,-0.7093584146583393,False,False,False,0
2024-06-22,641.72,232.55999999999997,205.97,20.0,49.14,1149.39,0.0,0.0,0.0,0.0,0.0,0.0,32.5,24.2,0.0,26.6,90.5,75.56,16.5284686,0.0,False,-0.36843520404757746,False,False,False,0
2024-06-23,416.3,244.25,168.93,0.0,0.0,829.48,0.0,0.0,0.0,0.0,0.0,0.0,30.3,22.5,0.9,25.6,86.53999999999999,72.5,15.9070976,0.0354330708661417,False,-0.7010206469972582,False,False,False,0
2024-06-24,672.37,99.53999999999999,73.03999999999999,369.38,0.0,1214.33,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.5,0.0,19.1,87.8,65.3,11.8681861,0.0,False,-0.30092215767468444,False,False,False,0
2024-06-25,522.3,204.27,158.2,4.0,13.0,901.77,0.0,0.0,0.0,0.0,0.0,0.0,32.9,23.8,0.1,22.8,91.22,74.84,14.1672588,0.0039370078740157,False,-0.6258663796382122,False,False,False,0
2024-06-26,572.75,281.32,147.0,30.0,45.0,1076.07,0.0,0.0,0.0,0.0,0.0,0.0,27.5,21.6,0.4,13.6,81.5,70.88,8.4506456,0.0157480314960629,False,-0.4446602819665879,False,False,False,0
2024-06-27,503.4,262.67,139.07999999999998,1.0,16.0,922.1499999999999,0.0,0.0,0.0,0.0,0.0,0.0,26.6,17.3,0.0,16.4,79.88,63.14,10.1904844,0.0,False,-0.60467888525756,False,False,False,0
2024-06-28,650.7,204.07,171.20999999999998,2.3,10.0,1038.28,0.0,0.0,0.0,0.0,0.0,0.0,29.7,19.4,0.1,19.8,85.46000000000001,66.92,12.3031458,0.0039370078740157,False,-0.4839475936763451,False,False,False,0
2024-06-29,555.4,257.88,188.15,12.0,15.0,1028.4299999999998,0.0,0.0,0.0,0.0,0.0,0.0,31.5,22.5,15.8,21.9,88.7,72.5,13.608024899999998,0.6220472440944883,False,-0.4941878694196929,False,False,False,0
2024-06-30,528.3100000000001,305.17,235.51,0.0,0.0,1068.99,0.0,0.0,0.0,0.0,0.0,0.0,23.8,14.8,0.0,19.8,74.84,58.64,12.3031458,0.0,False,-0.45202080503896364,False,False,False,0
2024-07-01,589.5,216.72,188.31,0.0,24.0,1018.53,0.0,0.0,0.0,0.0,0.0,0.0,23.6,11.6,0.0,16.0,74.48,52.88,9.941936,0.0,False,-0.5044801262581844,False,False,False,0
2024-07-02,539.18,161.99,125.2,26.3,0.0,852.67,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.2,0.0,21.3,86.0,61.16,13.2352023,0.0,False,-0.6769118150695189,False,False,False,0
2024-07-03,525.5300000000001,171.47,175.92000000000002,0.0,28.990000000000002,901.9100000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.4,22.9,4.9,22.7,84.91999999999999,73.22,14.1051217,0.1929133858267716,False,-0.6257208325718092,False,False,False,0
2024-07-04,450.3,114.10000000000001,162.93,8.0,22.0,757.3299999999999,0.0,0.0,1.0,1.0,0.0,0.0,25.1,20.3,13.8,12.3,77.18,68.54,7.6428633,0.5433070866141733,False,-0.7760293672899014,False,False,True,1
2024-07-05,692.61,191.89000000000001,204.38,8.99,76.0,1173.8700000000001,0.0,0.0,0.0,0.0,0.0,0.0,27.2,19.3,0.2,24.5,80.96,66.74000000000001,15.2235895,0.0078740157480314,False,-0.34298525986512557,False,False,False,0
2024-07-06,687.03,241.88,154.11,0.0,0.0,1083.02,0.0,0.0,0.0,0.0,0.0,0.0,26.5,17.5,0.0,14.3,79.7,63.5,8.8856053,0.0,False,-0.4374349097415862,False,False,False,0
2024-07-07,664.5,264.95,166.22,0.0,0.0,1095.67,0.0,0.0,1.0,0.0,0.0,0.0,29.3,17.4,0.0,14.8,84.74,63.32,9.1962908,0.0,False,-0.42428369267018023,False,False,False,0
2024-07-08,405.11,217.25,93.82,0.0,20.0,736.1800000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.4,20.5,7.7,21.7,84.91999999999999,68.9,13.4837507,0.3031496062992126,False,-0.7980173705357696,False,False,False,0
2024-07-09,435.2,152.96,127.72,2.0,0.0,717.88,0.0,0.0,0.0,0.0,0.0,0.0,22.9,19.9,59.1,26.3,73.22,67.82,16.3420573,2.3267716535433074,False,-0.8170424513584359,False,False,False,0
2024-07-10,595.3,238.79999999999998,181.82999999999998,0.0,0.0,1015.9299999999998,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.8,8.7,26.3,80.96,65.84,16.3420573,0.3425196850393701,False,-0.5071831432056672,False,False,False,0
2024-07-11,507.7,159.62,108.32,0.0,0.0,775.6399999999999,0.0,0.0,0.0,0.0,0.0,0.0,26.3,17.8,4.1,15.8,79.34,64.04,9.8176618,0.1614173228346456,False,-0.7569938902482064,False,False,False,0
2024-07-12,541.88,317.82,127.62,0.0,16.0,1003.32,0.0,0.0,0.0,0.0,0.0,0.0,28.5,17.8,0.3,6.8,83.3,64.04,4.2253228,0.0118110236220472,False,-0.5202927754009576,False,False,False,0
2024-07-13,587.21,378.67999999999995,152.39,0.0,0.0,1118.28,0.0,0.0,0.0,0.0,0.0,0.0,30.5,19.6,0.0,17.7,86.9,67.28,10.9982667,0.0,False,-0.4007778414461102,False,False,False,0
