date,Drink (Coffee),Drink (Non Coffee),Food,Other,Retail,Total Sales,Academic,Campus,Community,Holiday,Popular,Sports,max_temp_celsius,min_temp_celsius,precipitation_mm,max_wind_speed_kmh,max_temp_fahrenheit,min_temp_fahrenheit,max_wind_speed_mph,precipitation_inches,is_outlier_iqr,zscore,is_outlier_z,is_duplicate_date,is_holiday,has_error_signal
2024-07-14,441.04999999999995,282.37,167.31,0.0,0.0,890.73,0.0,0.0,0.0,0.0,0.0,0.0,31.6,23.2,11.3,25.8,88.88000000000001,73.75999999999999,16.031371800000002,0.4448818897637795,False,-0.6373438054459846,False,False,False,0
2024-07-15,458.71000000000004,236.71,116.05,24.3,60.0,895.77,0.0,0.0,0.0,0.0,0.0,0.0,32.6,23.8,8.1,28.3,90.68,74.84,17.5847993,0.3188976377952756,False,-0.6321041110554798,False,False,False,0
2024-07-16,424.09999999999997,229.66,157.38,30.0,15.0,856.14,0.0,0.0,0.0,0.0,0.0,0.0,29.8,21.9,1.1,27.9,85.64,71.42,17.3362509,0.0433070866141732,False,-0.6733043270665324,False,False,False,0
2024-07-17,704.91,234.93,197.32999999999998,0.0,15.0,1152.1699999999998,0.0,0.0,0.0,0.0,0.0,0.0,26.9,19.9,3.3,19.6,80.42,67.82,12.1788716,0.1299212598425196,False,-0.36554505515757707,False,False,False,0
2024-07-18,616.4,275.76,193.57,0.0,0.0,1085.73,0.0,0.0,0.0,0.0,0.0,0.0,22.8,15.9,0.0,16.5,73.04,60.62,10.2526215,0.0,False,-0.43461753438478695,False,False,False,0
2024-07-19,540.2099999999999,260.11,112.15,0.0,46.0,958.4699999999999,0.0,0.0,0.0,0.0,0.0,0.0,24.5,11.8,0.0,8.7,76.1,53.24,5.4059277,0.0,False,-0.5669198177450333,False,False,False,0
2024-07-20,535.21,171.26,149.99,0.0,0.0,856.46,0.0,0.0,0.0,0.0,0.0,0.0,24.9,14.9,0.0,9.0,76.82,58.82,5.592339,0.0,False,-0.6729716480576114,False,False,False,0
2024-07-21,562.34,314.51,187.69,0.0,0.0,1064.54,0.0,0.0,0.0,0.0,0.0,0.0,26.3,17.4,0.0,9.7,79.34,63.32,6.027298699999999,0.0,False,-0.4566471225067705,False,False,False,0
2024-07-22,516.52,187.51,182.47,0.0,20.0,906.5,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.9,0.5,8.2,80.6,60.62,5.0952422,0.0196850393700787,False,-0.6209489680375996,False,False,False,0
2024-07-23,459.1,197.09,150.76999999999998,0.0,0.0,806.96,0.0,0.0,0.0,0.0,0.0,0.0,27.9,17.7,1.3,14.3,82.22,63.86,8.8856053,0.0511811023622047,False,-0.7244329322500693,False,False,False,0
2024-07-24,667.05,204.16,219.48000000000002,0.0,0.0,1090.69,0.0,0.0,0.0,0.0,0.0,0.0,28.8,19.2,6.1,17.9,83.84,66.56,11.1225409,0.2401574803149606,False,-0.42946100974651236,False,False,False,0
2024-07-25,614.65,223.23000000000002,174.5,1.0,12.99,1026.37,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.2,0.2,13.4,80.6,64.75999999999999,8.326371400000001,0.0078740157480314,False,-0.4963294905396214,False,False,False,0
2024-07-26,653.8,171.13,162.57,445.0,252.99,1685.49,0.0,0.0,0.0,0.0,0.0,0.0,26.6,14.5,0.0,14.3,79.88,58.1,8.8856053,0.0,False,0.1889060980852842,False,False,False,0
2024-07-27,791.97,406.71999999999997,217.08,0.0,12.0,1427.77,0.0,0.0,0.0,0.0,0.0,0.0,28.7,16.0,0.0,12.4,83.66,60.8,7.7050004,0.0,False,-0.07902525872441762,False,False,False,0
2024-07-28,652.7,275.47,163.98000000000002,0.0,12.0,1104.15,0.0,0.0,0.0,0.0,0.0,0.0,29.1,21.5,12.4,17.0,84.38000000000001,70.7,10.563307,0.4881889763779528,False,-0.41546769893377533,False,False,False,0
2024-07-29,497.4,178.07,175.41,0.0,30.0,880.88,0.0,0.0,0.0,0.0,0.0,0.0,29.3,20.7,6.6,27.2,84.74,69.25999999999999,16.9012912,0.2598425196850393,False,-0.6475840811893323,False,False,False,0
2024-07-30,473.49,197.95999999999998,151.45,6.35,0.0,829.2500000000001,0.0,0.0,0.0,0.0,0.0,0.0,31.7,19.4,0.0,12.1,89.06,66.92,7.5185891,0.0,False,-0.70125976003492,False,False,False,0
2024-07-31,664.9,191.89999999999998,235.22,0.0,0.0,1092.02,0.0,0.0,0.0,0.0,0.0,0.0,30.9,21.8,6.2,22.2,87.61999999999999,71.24000000000001,13.7944362,0.2440944881889764,False,-0.4280783126156848,False,False,False,0
2024-08-01,469.40000000000003,168.39,138.85,0.0,28.0,804.64,1.0,0.0,0.0,0.0,0.0,0.0,30.4,22.8,5.3,18.8,86.72,73.04,11.6817748,0.2086614173228346,False,-0.7268448550647462,False,False,False,0
2024-08-02,661.5,156.52,153.34,20.0,13.0,1004.36,0.0,0.0,0.0,0.0,0.0,0.0,27.6,21.2,1.0,20.5,81.68,70.16,12.7381055,0.0393700787401574,False,-0.5192115686219647,False,False,False,0
2024-08-03,417.44000000000005,232.47,147.43,0.0,0.0,797.3400000000001,0.0,0.0,0.0,0.0,0.0,0.0,31.1,20.4,0.0,12.9,87.98,68.72,8.015685900000001,0.0,False,-0.734434094955755,False,False,False,0
2024-08-04,531.14,188.87,108.97,0.0,10.0,838.98,0.0,0.0,0.0,0.0,0.0,0.0,31.9,21.6,0.0,12.8,89.41999999999999,70.88,7.9535488,0.0,False,-0.6911442389199178,False,False,False,0
2024-08-05,306.5,79.81,72.95,0.0,0.0,459.26,0.0,0.0,0.0,0.0,0.0,0.0,33.4,22.9,0.0,14.2,92.12,73.22,8.823468199999999,0.0,False,-1.085909467880728,False,False,False,0
2024-08-06,280.0,94.24,102.27000000000001,0.0,0.0,476.51,0.0,0.0,0.0,0.0,0.0,0.0,31.6,20.6,0.5,26.0,88.88000000000001,69.08,16.155646,0.0196850393700787,False,-1.0679759900560835,False,False,False,0
2024-08-07,357.1,80.28999999999999,90.92,0.0,0.0,528.31,0.0,0.0,0.0,0.0,0.0,0.0,25.4,19.6,0.0,18.9,77.72,67.28,11.7439119,0.0,False,-1.0141235754870064,False,False,False,0
2024-08-08,290.3,103.74000000000001,96.22,0.0,15.0,505.26,0.0,0.0,0.0,0.0,0.0,0.0,27.5,16.4,0.0,14.5,81.5,61.52,9.0098795,0.0,False,-1.0380868603483429,False,False,False,0
2024-08-09,363.19,140.51999999999998,114.74000000000001,0.0,0.0,618.45,0.0,0.0,0.0,0.0,0.0,0.0,23.4,17.2,0.0,20.1,74.12,62.96,12.4895571,0.0,False,-0.9204120571615891,False,False,False,0
2024-08-10,298.09999999999997,101.97,103.86,7.1,0.0,511.03,0.0,0.0,0.0,0.0,0.0,0.0,24.2,14.0,0.0,20.9,75.56,57.2,12.9866539,0.0,False,-1.0320882419687372,False,False,False,0
2024-08-11,433.91,113.09,133.32,0.0,0.0,680.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,25.6,14.0,0.0,16.6,78.08,57.2,10.3147586,0.0,False,-0.8560906500305313,False,False,False,0
2024-08-12,431.91,131.70000000000002,95.07,0.0,0.0,658.6800000000001,0.0,0.0,0.0,0.0,0.0,0.0,24.5,14.6,0.0,8.9,76.1,58.28,5.530201900000001,0.0,False,-0.8785880680088097,False,False,False,0
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,16.1,0.0,10.4,80.24000000000001,60.98,6.4622584000000005,0.0,False,-1.563366222996449,False,False,False,0
2024-08-14,533.6,128.83,123.49,1.8,16.990000000000002,804.71,0.0,0.0,0.0,0.0,0.0,0.0,28.4,16.7,0.0,14.5,83.12,62.06,9.0098795,0.0,False,-0.7267720815315447,False,False,False,0
2024-08-15,351.4,130.54,100.03,0.0,12.99,594.9599999999999,0.0,0.0,0.0,0.0,0.0,0.0,27.6,19.9,14.3,24.0,81.68,67.82,14.912904,0.5629921259842521,False,-0.944832775660192,False,False,False,0
2024-08-16,653.01,259.06,103.93,0.0,29.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,20.6,0.2,20.0,84.38000000000001,69.08,12.42742,0.0078740157480314,False,-0.47696133448900535,False,False,False,0
2024-08-17,600.3,296.82,189.13,0.0,15.0,1101.25,0.0,0.0,0.0,0.0,0.0,0.0,26.2,20.5,0.7,22.8,79.16,68.9,14.1672588,0.0275590551181102,False,-0.41848260245212143,False,False,False,0
2024-08-18,911.69,321.8,303.32,0.0,38.0,1574.81,0.0,0.0,0.0,0.0,0.0,0.0,25.7,18.9,0.3,23.8,78.25999999999999,66.02,14.7886298,0.0118110236220472,False,0.07384074587475412,False,False,False,0
2024-08-19,841.61,305.1,201.35,190.0,0.0,1538.06,0.0,0.0,0.0,0.0,0.0,0.0,24.4,16.5,0.0,23.1,75.92,61.7,14.3536701,0.0,False,0.03563464094398996,False,False,False,0
2024-08-20,962.8,298.37,302.67,6.4,12.99,1583.2300000000002,0.0,0.0,0.0,0.0,0.0,0.0,22.1,14.2,0.0,15.1,71.78,57.56,9.3827021,0.0,False,0.08259436229698666,False,False,False,0
2024-08-21,1166.6,393.84999999999997,317.71,0.0,12.0,1890.1599999999999,0.0,0.0,0.0,0.0,0.0,0.0,22.5,11.5,0.0,13.0,72.5,52.7,8.077823,0.0,False,0.4016855129473113,False,False,False,0
2024-08-22,1385.7,437.98,525.02,21.22,58.0,2427.9199999999996,0.0,0.0,0.0,0.0,0.0,0.0,23.9,11.8,0.0,11.5,75.02,53.24,7.1457665,0.0,False,0.9607525874389502,False,False,False,0
2024-08-23,1248.39,412.71,403.45000000000005,0.0,34.0,2098.55,0.0,0.0,0.0,0.0,0.0,0.0,27.4,12.3,0.0,9.7,81.32,54.14,6.027298699999999,0.0,False,0.6183323212880448,False,False,False,0
2024-08-24,1472.1,809.77,462.69,0.0,63.0,2807.56,0.0,0.0,0.0,0.0,0.0,0.0,31.3,18.6,0.0,16.1,88.34,65.48,10.0040731,0.0,False,1.3554346466475302,False,False,False,0
2024-08-25,1402.6899999999998,790.73,487.85,0.0,0.0,2681.27,0.0,0.0,0.0,0.0,0.0,0.0,31.5,21.6,0.0,19.2,88.7,70.88,11.9303232,0.0,False,1.2241407965330757,False,False,False,0
2024-08-26,1387.11,845.01,305.78999999999996,2.18,68.0,2608.0899999999997,1.0,0.0,0.0,0.0,0.0,0.0,33.4,23.1,0.0,18.2,92.12,73.58,11.3089522,0.0,False,1.148061265680468,False,False,False,0
2024-08-27,951.6899999999999,631.15,375.14,6.4,79.0,2043.38,0.0,0.0,0.0,0.0,0.0,0.0,34.5,23.8,2.6,16.1,94.1,74.84,10.0040731,0.1023622047244094,False,0.560976380906269,False,False,False,0
2024-08-28,1133.41,521.53,292.51,0.0,0.0,1947.45,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21.5,0.0,12.6,86.0,70.7,7.8292746,0.0,False,0.4612454517631885,False,False,False,0
2024-08-29,1245.61,535.88,376.3,2.0,0.0,2159.79,0.0,0.0,0.0,0.0,0.0,0.0,31.1,20.7,0.0,10.5,87.98,69.25999999999999,6.5243955,0.0,False,0.6819987666202895,False,False,False,0
2024-08-30,1191.5,547.54,330.75,400.0,0.0,2469.79,0.0,0.0,0.0,0.0,0.0,0.0,32.7,23.1,10.3,15.9,90.86,73.58,9.8797989,0.4055118110236221,False,1.0042815565124497,False,False,False,0
2024-08-31,1437.21,678.98,369.78999999999996,4.5,33.32,2523.8,0.0,0.0,0.0,0.0,0.0,0.0,26.9,18.4,4.0,13.0,80.42,65.12,8.077823,0.1574803149606299,False,1.0604315354868874,False,False,False,0
2024-09-01,1383.9,689.48,442.76,0.5,0.0,2516.6400000000003,0.0,0.0,0.0,0.0,0.0,0.0,26.7,16.7,0.2,20.3,80.06,62.06,12.6138313,0.0078740157480314,False,1.0529878426622814,False,False,False,0
2024-09-02,1385.23,685.25,440.13,30.0,0.0,2540.61,0.0,0.0,0.0,1.0,0.0,0.0,22.8,13.5,0.0,18.5,73.04,56.3,11.4953635,0.0,False,1.0779075796742654,False,False,True,1
2024-09-03,1181.04,497.01,300.65999999999997,6.4,0.0,1985.1100000000001,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.3,0.0,14.1,73.4,54.14,8.7613311,0.0,False,0.5003976126255716,False,False,False,0
2024-09-04,1184.11,441.27,285.57,0.0,0.0,1910.9499999999998,0.0,0.0,0.0,0.0,0.0,0.0,27.5,12.1,0.0,11.2,81.5,53.78,6.9593552,0.0,False,0.4232992523081435,False,False,False,0
2024-09-05,1060.21,751.0600000000001,318.65,12.8,15.99,2158.71,0.0,0.0,0.0,0.0,0.0,0.0,29.6,19.6,0.5,16.6,85.28,67.28,10.3147586,0.0196850393700787,False,0.6808759749651813,False,False,False,0
2024-09-06,1152.26,912.9200000000001,375.81,7.0,41.32,2489.3100000000004,0.0,0.0,0.0,0.0,0.0,0.0,24.4,15.6,7.6,22.6,75.92,60.08,14.0429846,0.2992125984251969,False,1.0245749760566274,False,False,False,0
2024-09-07,1442.01,975.3,466.19,60.9,24.66,2969.06,0.0,0.0,0.0,0.0,0.0,0.0,19.1,11.4,0.0,21.4,66.38,52.52,13.297339399999998,0.0,False,1.523333583962317,False,False,False,0
2024-09-08,1228.82,909.6999999999999,425.29,0.0,103.45,2667.2599999999998,0.0,1.0,0.0,0.0,0.0,0.0,20.8,8.4,0.0,9.0,69.44,47.120000000000005,5.592339,0.0,False,1.2095756936737556,False,False,False,0
2024-09-09,1189.37,625.76,255.74,20.6,0.0,2091.47,0.0,1.0,0.0,0.0,0.0,0.0,23.8,10.3,0.0,12.6,74.84,50.54,7.8292746,0.0,False,0.6109717982156686,False,False,False,0
2024-09-10,853.42,934.35,278.24,3.5,42.0,2111.51,0.0,0.0,0.0,0.0,0.0,0.0,26.4,10.7,0.0,10.1,79.52,51.26,6.2758471,0.0,False,0.6318058211493429,False,False,False,0
2024-09-11,966.69,856.9399999999999,364.65999999999997,0.0,88.0,2276.29,0.0,0.0,0.0,0.0,0.0,0.0,28.8,13.3,0.0,10.7,83.84,55.94,6.648669699999999,0.0,False,0.803114718305569,False,False,False,0
2024-09-12,976.7199999999999,951.19,365.69,0.0,10.66,2304.2599999999998,0.0,0.0,0.0,0.0,0.0,0.0,29.4,15.0,0.0,15.0,84.91999999999999,59.0,9.320565,0.0,False,0.8321929429290646,False,False,False,0
2024-09-13,724.28,1027.98,348.22,25.9,18.0,2144.38,0.0,1.0,0.0,0.0,0.0,0.0,26.6,18.0,0.8,20.6,79.88,64.4,12.8002426,0.0314960629921259,False,0.6659781930969405,False,False,False,0
2024-09-14,833.59,1126.67,405.2,91.4,63.14,2520.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,18.2,0.0,15.6,86.0,64.75999999999999,9.6933876,0.0,False,1.056480972255951,False,False,False,0
2024-09-15,1227.3,1319.25,525.48,10.4,28.32,3110.7500000000005,0.0,0.0,0.0,0.0,0.0,0.0,29.7,18.9,0.0,14.8,85.46000000000001,66.02,9.1962908,0.0,False,1.6706376113810923,False,False,False,0
2024-09-16,875.51,808.64,311.8,0.0,12.99,2008.94,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.2,0.0,12.1,86.0,62.96,7.5185891,0.0,False,0.5251718025711528,False,False,False,0
2024-09-17,755.12,811.45,282.34000000000003,7.5,31.32,1887.7300000000002,0.0,0.0,0.0,0.0,0.0,0.0,29.1,15.5,0.0,11.0,84.38000000000001,59.9,6.835081,0.0,False,0.3991592317233183,False,False,False,0
2024-09-18,882.41,998.6899999999999,397.55,109.5,15.99,2404.14,0.0,0.0,0.0,0.0,0.0,0.0,29.2,14.7,0.0,8.7,84.56,58.46,5.4059277,0.0,False,0.9360303785885131,False,False,False,0
2024-09-19,873.29,846.49,329.89,0.0,66.0,2115.67,0.0,0.0,1.0,0.0,0.0,0.0,30.0,16.9,0.0,12.4,86.0,62.42,7.7050004,0.0,False,0.636130648265315,False,False,False,0
2024-09-20,860.19,1026.2,310.37,32.25,15.99,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,20.2,0.1,16.7,87.44,68.36,10.3768957,0.0039370078740157,False,0.7705849489645185,False,False,False,0
2024-09-21,949.8,1098.09,384.84000000000003,25.85,18.0,2476.58,0.0,0.0,1.0,0.0,0.0,0.0,31.5,17.7,0.0,12.5,88.7,63.86,7.7671375,0.0,False,1.011340589232991,False,False,False,0
2024-09-22,849.63,1104.3700000000001,431.41,0.0,0.0,2385.41,0.0,0.0,0.0,0.0,0.0,0.0,25.0,19.8,5.1,21.0,77.0,67.64,13.048791,0.2007874015748031,False,0.9165582603476093,False,False,False,0
2024-09-23,860.6999999999999,786.67,297.75,0.0,0.0,1945.12,0.0,0.0,0.0,0.0,0.0,0.0,20.3,16.7,6.7,13.7,68.54,62.06,8.512782699999999,0.2637795275590551,False,0.4588231327294827,False,False,False,0
2024-09-24,845.7,722.48,272.22,15.0,0.0,1855.4,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.6,10.9,18.7,73.4,60.08,11.6196377,0.4291338582677165,False,0.3655482556032745,False,False,False,0
2024-09-25,914.31,802.02,289.0,0.0,26.0,2031.33,0.0,0.0,0.0,0.0,0.0,0.0,22.5,12.0,0.0,11.8,72.5,53.6,7.3321778,0.0,False,0.5484489369765897,False,False,False,0
2024-09-26,847.51,1114.27,417.92,7.0,22.0,2408.7,0.0,0.0,0.0,0.0,0.0,0.0,24.4,13.8,0.0,22.4,75.92,56.84,13.9187104,0.0,False,0.9407710544656365,False,False,False,0
2024-09-27,772.03,781.17,331.06,51.32,10.0,1945.5799999999997,0.0,0.0,0.0,0.0,0.0,0.0,20.8,16.4,22.1,46.3,69.44,61.52,28.7694773,0.8700787401574804,False,0.4593013588048064,False,False,False,0
2024-09-28,928.31,1318.53,410.96000000000004,0.01,0.0,2657.8100000000004,0.0,0.0,0.0,0.0,0.0,0.0,25.1,17.4,2.3,33.0,77.18,63.32,20.505243,0.0905511811023622,False,1.1997512666915597,False,False,False,0
2024-09-29,924.03,1082.4099999999999,401.29,0.0,18.0,2425.73,0.0,0.0,0.0,0.0,1.0,0.0,24.7,17.7,0.1,23.3,76.46,63.86,14.4779443,0.0039370078740157,False,0.9584758154716478,False,False,False,0
2024-09-30,377.9,357.9,156.68,0.0,0.0,892.48,0.0,0.0,0.0,0.0,0.0,0.0,23.9,17.3,0.4,14.1,75.02,63.14,8.7613311,0.0157480314960629,False,-0.6355244671159482,False,False,False,0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,13.1,0.0,23.5,70.88,55.58,14.6022185,0.0,False,-1.563366222996449,False,False,False,0
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.6,7.8,0.0,11.6,67.28,46.04,7.2079036,0.0,False,-1.563366222996449,False,False,False,0
2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,9.2,0.0,11.3,73.94,48.56,7.0214923,0.0,False,-1.563366222996449,False,False,False,0
2024-10-04,968.12,1063.4,307.12,0.0,34.99,2373.6299999999997,0.0,0.0,0.0,0.0,0.0,0.0,23.9,11.5,0.0,17.4,75.02,52.7,10.8118554,0.0,False,0.904311514331707,False,False,False,0
2024-10-05,993.81,1127.2,477.2,0.0,33.78,2631.9900000000002,0.0,0.0,0.0,0.0,0.0,0.0,27.2,15.7,0.0,21.3,80.96,60.26,13.2352023,0.0,False,1.1729082291592512,False,False,False,0
2024-10-06,1020.2099999999999,1228.64,466.78,12.11,111.85,2839.59,0.0,0.0,0.0,0.0,0.0,0.0,24.5,14.7,0.0,25.9,76.1,58.46,16.0935089,0.0,False,1.3887337361967107,False,False,False,0
2024-10-07,940.8299999999999,967.66,375.16,121.0,59.03,2463.68,0.0,0.0,0.0,0.0,0.0,0.0,19.3,9.7,0.0,13.0,66.74000000000001,49.46,8.077823,0.0,False,0.9979294666858654,False,False,False,0
2024-10-08,988.87,1046.58,390.23,21.38,65.95,2513.0099999999998,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.3,0.0,11.4,69.8,45.14,7.0836294,0.0,False,1.049214015154834,False,False,False,0
2024-10-09,1015.3100000000001,1904.93,339.07,789.43,259.6,4308.34,0.0,0.0,0.0,0.0,0.0,0.0,23.7,9.7,0.0,10.2,74.66,49.46,6.337984199999999,0.0,False,2.91567840604868,False,False,False,0
2024-10-10,837.7900000000001,873.9300000000001,353.81,0.0,76.15,2141.6800000000003,0.0,0.0,0.0,0.0,0.0,0.0,23.5,9.9,0.0,11.2,74.3,49.82,6.9593552,0.0,False,0.6631712139591703,False,False,False,0
2024-10-11,947.14,1216.85,390.58,8.0,56.0,2618.5699999999997,0.0,0.0,0.0,0.0,0.0,0.0,25.6,11.2,0.0,17.4,78.08,52.16,10.8118554,0.0,False,1.1589565032226288,False,False,False,0
2024-10-12,1039.11,857.54,535.49,0.0,79.14,2511.2799999999997,0.0,0.0,0.0,0.0,0.0,0.0,27.2,14.7,0.0,24.5,80.96,58.46,15.2235895,0.0,False,1.047415469262855,False,False,False,0
2024-10-13,1266.31,1406.5,561.98,36.4,132.75,3403.94,0.0,0.0,0.0,0.0,0.0,0.0,21.5,11.4,0.0,33.9,70.7,52.52,21.0644769,0.0,False,1.9754443570858742,False,False,False,0
2024-10-14,894.83,715.62,324.83,0.0,25.259999999999998,1960.54,0.0,0.0,0.0,0.0,0.0,0.0,15.3,8.4,0.0,25.7,59.540000000000006,47.120000000000005,15.9692347,0.0,False,0.47485410247186055,False,False,True,1
2024-10-15,900.4200000000001,727.88,339.93,0.0,19.9,1988.1300000000003,0.0,0.0,0.0,0.0,0.0,0.0,11.4,4.4,1.6,30.3,52.52,39.92,18.8275413,0.0629921259842519,False,0.5035372707722632,False,False,False,0
2024-10-16,807.81,961.46,337.63,0.0,51.9,2158.8,0.0,0.0,0.0,0.0,0.0,0.0,13.6,2.7,0.0,14.8,56.48,36.86,9.1962908,0.0,False,0.6809695409364405,False,False,False,0
2024-10-17,936.71,940.95,379.2,0.0,80.9,2337.76,0.0,0.0,0.0,0.0,1.0,0.0,16.3,2.4,0.0,12.9,61.34,36.32,8.015685900000001,0.0,False,0.867020276675476,False,False,False,0
2024-10-18,1011.6,1016.52,377.25,45.5,12.7,2463.5699999999997,0.0,0.0,0.0,0.0,0.0,0.0,18.5,5.1,0.0,14.7,65.3,41.18,9.1341537,0.0,False,0.9978151082765487,False,False,False,0
2024-10-19,981.9,1153.98,485.09,0.0,19.4,2640.3700000000003,0.0,0.0,0.0,0.0,0.0,0.0,20.3,5.6,0.0,11.2,68.54,42.08,6.9593552,0.0,False,1.1816202607053685,False,False,False,0
2024-10-20,1106.47,1114.03,557.73,15.0,49.4,2842.63,0.0,0.0,0.0,0.0,0.0,0.0,22.8,7.9,0.0,14.0,73.04,46.22,8.699194,0.0,False,1.3918941867814596,False,False,False,0
2024-10-21,957.8000000000001,949.1999999999999,265.46,0.0,0.0,2172.46,0.0,0.0,0.0,0.0,0.0,0.0,24.5,9.9,0.0,16.0,76.1,49.82,9.941936,0.0,False,0.695170776129753,False,False,False,0
