date,Drink (Coffee),Drink (Non Coffee),Food,Other,Retail,Total Sales,Academic,Campus,Community,Holiday,Popular,Sports,max_temp_celsius,min_temp_celsius,precipitation_mm,max_wind_speed_kmh,max_temp_fahrenheit,min_temp_fahrenheit,max_wind_speed_mph,precipitation_inches,is_outlier_iqr,zscore,is_outlier_z,is_duplicate_date,is_holiday,has_error_signal
2024-10-22,888.11,803.01,394.82,22.37,49.6,2157.91,0.0,0.0,0.0,0.0,0.0,0.0,23.2,11.6,1.0,27.9,73.75999999999999,52.88,17.3362509,0.0393700787401574,False,0.6800442774428788,False,False,False,0
2024-10-23,890.3000000000001,779.9399999999999,343.88,0.0,13.2,2027.32,0.0,0.0,0.0,0.0,0.0,0.0,18.5,10.0,0.0,21.6,65.3,50.0,13.4216136,0.0,False,0.5442800531460491,False,False,False,0
2024-10-24,992.6899999999999,925.21,393.5,0.0,26.0,2337.4,0.0,0.0,0.0,0.0,0.0,0.0,17.4,4.8,0.0,17.3,63.32,40.64,10.7497183,0.0,False,0.8666460127904398,False,False,False,0
2024-10-25,1037.63,1077.12,368.40999999999997,13.65,20.0,2516.81,0.0,0.0,0.0,0.0,0.0,0.0,20.7,11.1,0.9,20.9,69.25999999999999,51.98,12.9866539,0.0354330708661417,False,1.0531645783857704,False,False,False,0
2024-10-26,1350.71,1439.51,583.79,0.0,38.1,3412.11,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.6,0.0,16.7,60.8,43.88,10.3768957,0.0,False,1.983938068032387,False,False,False,0
2024-10-27,1147.0,1307.66,426.7,8.65,25.98,2915.99,0.0,0.0,0.0,0.0,0.0,0.0,15.3,2.1,0.0,11.7,59.540000000000006,35.78,7.2700407,0.0,False,1.4681608495765848,False,False,False,0
2024-10-28,981.6999999999999,731.0600000000001,278.46,0.0,26.39,2017.6100000000001,0.0,0.0,0.0,0.0,0.0,0.0,20.4,5.6,0.0,27.5,68.72,42.08,17.0877025,0.0,False,0.5341853244691046,False,False,False,0
2024-10-29,954.0,813.87,366.88,5.5,32.45,2172.7,0.0,0.0,0.0,0.0,0.0,0.0,25.7,18.9,0.0,32.2,78.25999999999999,66.02,20.0081462,0.0,False,0.6954202853864434,False,False,False,0
2024-10-30,872.92,790.7,329.78,0.0,0.0,1993.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,25.1,18.4,0.0,31.5,77.18,65.12,19.5731865,0.0,False,0.5090160782004295,False,False,False,0
2024-10-31,942.26,801.2099999999999,364.38,0.0,14.1,2121.95,0.0,0.0,0.0,0.0,1.0,0.0,20.7,7.7,4.8,33.3,69.25999999999999,45.86,20.6916543,0.1889763779527559,False,0.6426594738153881,False,False,False,0
2024-11-01,867.6,1017.26,450.09000000000003,0.0,7.75,2342.7000000000003,0.0,1.0,0.0,0.0,0.0,0.0,12.6,3.4,0.0,14.8,54.68,38.12,9.1962908,0.0,False,0.8721560088756931,False,False,False,0
2024-11-02,1476.31,1311.0,698.4100000000001,0.0,52.1,3537.82,0.0,0.0,1.0,0.0,0.0,1.0,15.8,2.8,0.0,16.7,60.440000000000005,37.04,10.3768957,0.0,False,2.1146289374431726,False,False,False,0
2024-11-03,1193.58,916.62,453.48,0.0,40.3,2603.98,0.0,1.0,0.0,0.0,0.0,0.0,20.1,9.1,0.9,27.3,68.18,48.38,16.9634283,0.0354330708661417,False,1.1437884196596402,False,False,False,0
2024-11-04,715.7,528.9399999999999,253.27,0.0,7.2,1505.11,0.0,0.0,0.0,0.0,0.0,0.0,20.8,17.3,31.7,33.1,69.44,63.14,20.5673801,1.248031496062992,False,0.0013790992441619012,False,False,False,0
2024-11-05,828.3100000000001,465.28000000000003,419.89,147.6,0.0,1861.08,0.0,0.0,0.0,0.0,0.0,0.0,19.6,16.3,18.1,33.5,67.28,61.34,20.8159285,0.7125984251968505,False,0.37145330801162096,False,False,False,0
2024-11-06,915.41,941.04,418.5,100.0,0.0,2374.95,0.0,0.0,0.0,0.0,0.0,0.0,15.8,6.9,0.0,14.8,60.440000000000005,44.42,9.1962908,0.0,False,0.905683815243506,False,False,False,0
2024-11-07,1042.81,918.29,415.32,0.0,12.99,2389.41,0.0,0.0,0.0,0.0,0.0,0.0,13.5,5.6,0.0,13.2,56.3,42.08,8.202097199999999,0.0,False,0.9207167479591211,False,False,False,0
2024-11-08,925.9,851.66,358.91999999999996,111.79,0.0,2248.27,0.0,0.0,0.0,0.0,0.0,0.0,15.4,3.7,0.0,11.6,59.72,38.66,7.2079036,0.0,False,0.7739845125869292,False,False,False,0
2024-11-09,874.11,865.1,411.18,0.0,0.0,2150.39,0.0,0.0,0.0,0.0,0.0,0.0,13.2,6.5,3.0,18.4,55.76,43.7,11.4332264,0.1181102362204724,False,0.6722263207332367,False,False,False,0
2024-11-10,978.6600000000001,1161.44,415.45,14.5,132.0,2702.05,0.0,0.0,0.0,0.0,0.0,0.0,18.6,9.1,0.4,31.4,65.48,48.38,19.5110494,0.0157480314960629,False,1.2457441396748794,False,False,False,0
2024-11-11,1227.97,555.71,358.01,0.0,0.0,2141.69,0.0,0.0,0.0,1.0,0.0,0.0,15.2,5.9,0.0,21.9,59.36,42.620000000000005,13.608024899999998,0.0,False,0.6631816101781989,False,False,True,1
2024-11-12,1034.21,557.94,284.82,0.0,0.0,1876.97,0.0,0.0,0.0,0.0,0.0,0.0,9.9,2.7,0.0,16.8,49.82,36.86,10.4390328,0.0,False,0.3879729000483515,False,False,False,0
2024-11-13,1295.1399999999999,405.49,555.3199999999999,147.6,0.0,2403.5499999999997,0.0,0.0,0.0,0.0,0.0,0.0,13.5,4.2,13.1,24.0,56.3,39.56,14.912904,0.515748031496063,False,0.935417001665815,False,False,False,0
2024-11-14,964.9000000000001,533.77,354.09000000000003,0.5,47.99,1901.2500000000002,0.0,0.0,0.0,0.0,0.0,0.0,12.2,8.9,1.4,22.3,53.96,48.02,13.8565733,0.0551181102362204,False,0.413214919850228,False,False,False,0
2024-11-15,1031.44,665.54,467.66999999999996,99.01,30.0,2293.6600000000003,0.0,0.0,0.0,0.0,0.0,0.0,11.8,5.2,0.0,13.2,53.24,41.36,8.202097199999999,0.0,False,0.8211729507585591,False,False,False,0
2024-11-16,1133.45,778.4,437.49,6.0,80.0,2435.34,0.0,0.0,0.0,0.0,0.0,1.0,11.7,4.5,0.0,19.0,53.06,40.1,11.806049,0.0,False,0.968466581958305,False,False,False,0
2024-11-17,1172.8700000000001,619.25,413.21000000000004,0.0,25.75,2231.08,0.0,0.0,0.0,0.0,0.0,0.0,14.6,7.2,0.0,20.4,58.28,44.96,12.6759684,0.0,False,0.7561134120764574,False,False,False,0
2024-11-18,963.49,553.2,275.94,0.0,19.0,1811.63,0.0,0.0,0.0,0.0,0.0,0.0,17.2,11.9,6.9,30.7,62.96,53.42,19.0760897,0.2716535433070866,False,0.3200440049143072,False,False,False,0
2024-11-19,1018.4,698.2,382.03999999999996,0.0,0.0,2098.64,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,1.0,31.4,64.4,50.0,19.5110494,0.0393700787401574,False,0.6184258872593035,False,False,False,0
2024-11-20,1097.3,712.9,455.38,7.1,70.0,2342.68,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.2,2.0,29.2,50.0,35.96,18.1440332,0.0787401574803149,False,0.872135216437635,False,False,False,0
2024-11-21,871.4,626.47,465.93,13.24,17.75,1994.79,0.0,0.0,0.0,0.0,0.0,0.0,3.3,-0.5,4.9,35.9,37.94,31.1,22.3072189,0.1929133858267716,False,0.5104611526454299,False,False,False,0
2024-11-22,946.8199999999999,479.52,362.8,141.92,15.0,1946.06,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.9,0.1,24.1,45.68,37.22,14.9750411,0.0039370078740157,False,0.459800377318188,False,False,False,0
2024-11-23,610.1700000000001,200.24,188.32999999999998,0.0,12.99,1011.73,0.0,0.0,0.0,0.0,0.0,0.0,5.7,2.1,0.0,14.0,42.260000000000005,35.78,8.699194,0.0,False,-0.5115495551977542,False,False,False,0
2024-11-24,424.13,249.26,221.84,0.0,0.0,895.23,0.0,0.0,0.0,0.0,0.0,0.0,13.4,1.8,0.0,19.5,56.120000000000005,35.24,12.1167345,0.0,False,-0.6326655068830339,False,False,False,0
2024-11-25,377.79,236.85,116.15,0.0,25.0,755.79,0.0,0.0,0.0,0.0,0.0,0.0,14.9,2.9,1.0,25.2,58.82,37.22,15.6585492,0.0393700787401574,False,-0.7776303850203334,False,False,False,0
2024-11-26,362.49,159.75,114.82,3.96,0.0,641.02,0.0,0.0,0.0,0.0,0.0,0.0,5.2,-3.4,0.0,20.7,41.36,25.880000000000003,12.8623797,0.0,False,-0.8969477908136342,False,False,False,0
2024-11-27,335.3,128.76,91.56,0.0,0.0,555.62,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.9,5.6,11.4,42.8,33.62,7.0836294,0.2204724409448819,False,-0.9857315013194099,False,False,False,0
2024-11-28,303.58,173.73,111.52,0.0,0.0,588.8299999999999,0.0,0.0,0.0,1.0,0.0,0.0,2.8,-1.7,0.0,20.9,37.04,28.94,12.9866539,0.0,False,-0.9512056579248337,False,False,True,1
2024-11-29,282.28,65.1,49.03,0.0,0.0,396.40999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-6.5,0.0,22.3,29.84,20.3,13.8565733,0.0,False,-1.1512497044766064,False,False,False,0
2024-11-30,281.45,111.83,54.32,0.0,25.0,472.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-8.9,0.0,16.0,29.84,15.979999999999997,9.941936,0.0,False,-1.0720409116963363,False,False,False,0
2024-12-01,312.65000000000003,233.52,108.85,0.0,0.0,655.0200000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,-7.9,0.0,14.8,29.12,17.779999999999998,9.1962908,0.0,False,-0.882393084173343,False,False,False,0
2024-12-02,665.4499999999999,416.13,180.0,0.0,0.0,1261.58,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,-8.7,0.8,16.8,25.880000000000003,16.34,10.4390328,0.0314960629921259,False,-0.25180002276370195,False,False,False,0
2024-12-03,782.73,430.52,295.77,0.0,0.0,1509.02,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,-8.4,0.0,21.1,27.32,16.88,13.1109281,0.0,False,0.005444020884414718,False,False,False,0
2024-12-04,967.16,521.85,295.65,0.0,25.0,1809.6599999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.7,-5.9,0.9,32.1,40.46,21.38,19.9460091,0.0354330708661417,False,0.3179959497656374,False,False,False,0
2024-12-05,971.54,607.3199999999999,293.38,0.0,12.99,1885.2299999999998,0.0,0.0,0.0,0.0,0.0,0.0,-4.9,-11.4,0.0,31.7,23.18,11.479999999999997,19.6974607,0.0,False,0.396560176966123,False,False,False,0
2024-12-06,905.4,696.28,331.34000000000003,0.0,20.0,1953.02,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-9.9,0.0,17.2,32.72,14.18,10.6875812,0.0,False,0.4670361457622185,False,False,False,0
2024-12-07,989.85,585.89,354.82,0.0,0.0,1930.56,0.0,0.0,0.0,0.0,0.0,0.0,7.7,-4.7,0.0,25.9,45.86,23.54,16.0935089,0.0,False,0.44368623782358,False,False,False,0
2024-12-08,1180.02,742.79,388.01,1.0,29.990000000000002,2341.8099999999995,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.5,1.9,26.0,55.4,40.1,16.155646,0.0748031496062992,False,0.871230745382131,False,False,False,0
2024-12-09,953.37,659.38,230.08,0.0,28.990000000000002,1871.82,0.0,0.0,0.0,0.0,0.0,0.0,11.5,6.2,6.2,20.9,52.7,43.16,12.9866539,0.2440944881889764,False,0.38261884724853,False,False,False,0
2024-12-10,880.0300000000001,734.68,310.85,100.0,22.990000000000002,2048.5499999999997,0.0,0.0,0.0,0.0,0.0,1.0,5.4,-1.6,0.0,17.9,41.72,29.12,11.1225409,0.0,False,0.5663512261441476,False,False,False,0
2024-12-11,802.17,588.34,278.25,0.0,0.0,1668.76,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.0,0.6,30.5,35.6,17.6,18.9518155,0.0236220472440944,False,0.1715132236501363,False,False,False,0
2024-12-12,1106.99,1184.71,599.48,0.0,10.0,2901.18,1.0,0.0,0.0,0.0,0.0,0.0,-6.7,-11.0,0.6,23.5,19.94,12.2,14.6022185,0.0236220472440944,False,1.4527640491949625,False,False,False,0
2024-12-13,879.72,666.46,314.71000000000004,1.5,0.0,1862.39,1.0,0.0,0.0,0.0,0.0,0.0,-4.4,-10.7,0.0,16.7,24.08,12.740000000000002,10.3768957,0.0,False,0.3728152127043913,False,False,False,0
2024-12-14,908.65,648.27,290.07,0.0,55.0,1901.99,0.0,0.0,0.0,0.0,0.0,1.0,5.5,-4.4,7.6,24.4,41.9,24.08,15.1614524,0.2992125984251969,False,0.41398424005835743,False,False,False,0
2024-12-15,780.23,959.1700000000001,435.08000000000004,0.0,0.0,2174.48,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.9,1.9,22.2,43.88,37.22,13.7944362,0.0748031496062992,False,0.6972708123735664,False,False,False,0
2024-12-16,989.4799999999999,593.67,272.27,0.0,0.0,1855.4199999999998,0.0,0.0,0.0,0.0,0.0,0.0,15.5,4.1,9.0,28.6,59.9,39.38,17.7712106,0.3543307086614173,False,0.3655690480413318,False,False,False,0
2024-12-17,917.94,793.29,350.91,7.0,12.99,2082.1299999999997,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.8,0.0,16.7,47.120000000000005,33.44,10.3768957,0.0,False,0.6012617296427886,False,False,False,0
2024-12-18,469.45,479.18,166.6,0.01,0.0,1115.24,0.0,0.0,0.0,0.0,0.0,0.0,4.3,-2.4,0.0,18.3,39.74,27.68,11.3710893,0.0,False,-0.40393829203085907,False,False,False,0
2024-12-19,512.87,348.64000000000004,199.18,0.0,0.0,1060.69,0.0,0.0,0.0,0.0,0.0,0.0,2.8,-3.8,0.0,18.4,37.04,25.16,11.4332264,0.0,False,-0.46064966683285047,False,False,False,0
2024-12-20,328.0,268.78,161.05,0.0,0.0,757.8299999999999,1.0,0.0,0.0,0.0,0.0,0.0,2.2,-4.7,1.7,28.2,35.96,23.54,17.5226622,0.0669291338582677,False,-0.7755095563384624,False,False,False,0
2024-12-21,448.35,212.97,137.42,3.0,25.0,826.74,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-6.3,0.0,13.7,30.02,20.66,8.512782699999999,0.0,False,-0.7038692110111437,False,False,False,0
2024-12-22,313.2,131.25,69.62,0.0,0.0,514.0699999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.8,-6.5,0.0,22.3,37.04,20.3,13.8565733,0.0,False,-1.0289277913839883,False,False,False,0
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,-0.9,0.0,25.0,44.96,30.38,15.534275,0.0,False,-1.563366222996449,False,False,False,0
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,-1.4,0.0,11.9,41.36,29.48,7.3943149,0.0,False,-1.563366222996449,False,False,False,0
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6,1.5,2.6,11.4,42.08,34.7,7.0836294,0.1023622047244094,False,-1.563366222996449,False,False,True,1
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,5.5,0.1,17.1,50.72,41.9,10.6254441,0.0039370078740157,False,-1.563366222996449,False,False,False,0
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,7.8,6.8,25.9,53.78,46.04,16.0935089,0.2677165354330709,False,-1.563366222996449,False,False,False,0
2024-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,7.4,0.3,22.2,56.66,45.32,13.7944362,0.0118110236220472,False,-1.563366222996449,False,False,False,0
2024-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.4,5.7,43.4,30.4,48.92,42.260000000000005,18.8896784,1.7086614173228347,False,-1.563366222996449,False,False,False,0
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,3.4,0.0,21.7,48.02,38.12,13.4837507,0.0,False,-1.563366222996449,False,False,False,0
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,1.3,10.5,32.4,45.32,34.34,20.1324204,0.4133858267716536,False,-1.563366222996449,False,False,False,0
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1,-2.3,0.0,27.6,33.98,27.86,17.1498396,0.0,False,-1.563366222996449,False,False,True,1
2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,-3.3,0.7,12.6,39.92,26.06,7.8292746,0.0275590551181102,False,-1.563366222996449,False,False,False,0
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-7.7,0.2,22.5,32.36,18.14,13.9808475,0.0078740157480314,False,-1.563366222996449,False,False,False,0
2025-01-04,408.3,123.5,332.84,0.0,0.0,864.6399999999999,0.0,0.0,0.0,0.0,0.0,0.0,-4.6,-10.8,0.0,15.7,23.72,12.56,9.7555247,0.0,False,-0.66446754089207,False,False,False,0
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-6.5,5.4,24.4,23.0,20.3,15.1614524,0.2125984251968504,False,-1.563366222996449,False,False,False,0
2025-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9,-6.1,1.3,26.1,26.78,21.02,16.217783100000002,0.0511811023622047,False,-1.563366222996449,False,False,False,0
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-9.4,0.0,14.6,24.8,15.079999999999998,9.0720166,0.0,False,-1.563366222996449,False,False,False,0
2025-01-08,110.0,72.66999999999999,24.48,0.0,0.0,207.14999999999998,0.0,0.0,0.0,0.0,0.0,1.0,-6.5,-10.9,0.0,12.9,20.3,12.38,8.015685900000001,0.0,False,-1.3480085458152844,False,False,False,0
2025-01-09,218.54000000000002,59.43,33.44,0.0,0.0,311.41,0.0,0.0,0.0,0.0,0.0,0.0,-6.9,-15.3,0.0,14.7,19.58,4.459999999999997,9.1341537,0.0,False,-1.2396175662212308,False,False,False,0
2025-01-10,110.0,130.77,47.96,0.0,0.0,288.73,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-8.5,6.4,14.8,27.5,16.7,9.1962908,0.2519685039370079,False,-1.2631961909785023,False,False,False,0
2025-01-11,224.0,100.07,93.93,4.5,43.0,465.5,0.0,0.0,0.0,0.0,0.0,1.0,-2.7,-5.5,0.0,17.8,27.14,22.1,11.0604038,0.0,False,-1.0794222272067695,False,False,False,0
2025-01-12,235.45,72.14,65.85,0.0,0.0,373.43999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-5.5,0.0,21.3,34.34,22.1,13.2352023,0.0,False,-1.1751298195857123,False,False,False,0
2025-01-13,206.82999999999998,77.27,76.64,0.0,0.0,360.73999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-6.2,-12.3,0.0,21.2,20.84,9.86,13.1730652,0.0,False,-1.1883330177522622,False,False,False,0
2025-01-14,136.93,48.449999999999996,29.89,100.0,0.0,315.27,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-15.4,0.6,25.2,21.2,4.280000000000001,15.6585492,0.0236220472440944,False,-1.235604625676122,False,False,False,0
2025-01-15,207.88,87.5,57.76,3.0,14.0,370.14,1.0,0.0,0.0,0.0,0.0,0.0,-9.9,-20.4,0.0,18.7,14.18,-4.719999999999999,11.6196377,0.0,False,-1.1785605718652097,False,False,False,0
2025-01-16,348.68,139.82999999999998,72.09,0.0,37.99,598.59,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-9.5,0.0,21.7,33.98,14.9,13.4837507,0.0,False,-0.9410589481527449,False,False,False,0
2025-01-17,481.39,173.06,139.01,0.0,48.0,841.46,0.0,0.0,0.0,0.0,0.0,0.0,4.7,-6.7,0.2,27.6,40.46,19.94,17.1498396,0.0078740157480314,False,-0.6885659766007804,False,False,False,0
2025-01-18,543.35,249.32,158.25,20.0,5.0,975.9200000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.8,-5.3,0.5,24.1,38.84,22.46,14.9750411,0.0196850393700787,False,-0.5487784155398131,False,False,False,0
2025-01-19,446.01,279.96,104.16,0.0,0.0,830.13,1.0,0.0,0.0,0.0,0.0,0.0,-5.6,-16.3,0.0,22.5,21.92,2.6599999999999966,13.9808475,0.0,False,-0.7003448927603876,False,False,False,0
2025-01-20,800.03,455.63,179.70999999999998,0.0,0.0,1435.37,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,-18.1,0.1,20.1,14.0,-0.5799999999999983,12.4895571,0.0039370078740157,False,-0.0711241322625454,False,False,True,1
2025-01-21,309.82,182.25,121.03,186.32,0.0,799.4200000000001,1.0,0.0,0.0,0.0,0.0,0.0,-12.7,-20.2,0.0,19.9,9.14,-4.359999999999999,12.3652829,0.0,False,-0.7322716813977689,False,False,False,0
2025-01-22,828.5899999999999,938.28,240.74,20.4,0.0,2028.01,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,-18.7,0.0,23.5,24.62,-1.6599999999999966,14.6022185,0.0,False,0.544997392259035,False,False,False,0
2025-01-23,616.74,455.89000000000004,167.13,14.7,44.99,1299.4500000000003,0.0,0.0,0.0,0.0,0.0,1.0,-2.8,-11.7,0.2,20.3,26.96,10.94,12.6138313,0.0078740157480314,False,-0.21242954130171413,False,False,False,0
2025-01-24,834.95,734.42,228.85,257.8,12.99,2069.0099999999998,0.0,0.0,1.0,0.0,0.0,0.0,-5.5,-15.3,0.0,20.4,22.1,4.459999999999997,12.6759684,0.0,False,0.5876218902770302,False,False,False,0
2025-01-25,788.65,843.58,342.39,461.5,34.0,2470.12,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-6.1,0.0,21.3,41.0,21.02,13.2352023,0.0,False,1.0046246317403993,False,False,False,0
2025-01-26,818.4,490.29999999999995,351.96000000000004,175.0,5.0,1840.6599999999999,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,-5.0,0.0,14.3,31.64,23.0,8.8856053,0.0,False,0.35022422875485343,False,False,False,0
2025-01-27,844.32,512.4499999999999,225.41,569.6700000000001,0.0,2151.8500000000004,0.0,0.0,0.0,0.0,0.0,0.0,3.8,-7.9,0.0,26.6,38.84,17.779999999999998,16.5284686,0.0,False,0.673744168711439,False,False,False,0
2025-01-28,732.6899999999999,451.82,255.12,353.0,30.0,1822.63,0.0,0.0,0.0,0.0,0.0,0.0,6.8,-1.8,0.0,26.8,44.24,28.76,16.652742800000002,0.0,False,0.3314798458459645,False,False,False,0
2025-01-29,670.99,466.28999999999996,278.4,156.0,0.0,1571.6799999999998,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.9,0.0,24.5,44.6,33.62,15.2235895,0.0,False,0.07058672931874607,False,False,False,0
