date,Drink (Coffee),Drink (Non Coffee),Food,Other,Retail,Total Sales,Academic,Campus,Community,Holiday,Popular,Sports,max_temp_celsius,min_temp_celsius,precipitation_mm,max_wind_speed_kmh,max_temp_fahrenheit,min_temp_fahrenheit,max_wind_speed_mph,precipitation_inches,is_outlier_iqr,zscore,is_outlier_z,is_duplicate_date,is_holiday,has_error_signal
2025-01-30,662.32,368.19,230.85,191.0,0.0,1452.36,0.0,0.0,0.0,0.0,1.0,0.0,6.9,-0.2,1.9,17.9,44.42,31.64,11.1225409,0.0748031496062992,False,-0.05346095613264925,False,False,False,0
2025-01-31,799.27,553.73,307.77,329.0,17.990000000000002,2007.76,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.5,8.3,22.7,48.56,32.9,14.1051217,0.3267716535433071,False,0.5239450487257568,False,False,False,0
2025-02-01,1198.3,648.02,417.24,235.99,12.99,2512.54,0.0,0.0,0.0,0.0,0.0,0.0,4.9,-2.4,0.0,22.5,40.82,27.68,13.9808475,0.0,False,1.0487253928604816,False,False,False,0
2025-02-02,1264.73,748.94,446.72,11.7,16.0,2488.09,0.0,0.0,0.0,0.0,1.0,1.0,12.3,1.1,0.0,18.7,54.14,33.98,11.6196377,0.0,False,1.023306637335116,False,False,False,0
2025-02-03,1155.3200000000002,591.4899999999999,252.21,300.0,0.0,2299.02,0.0,0.0,0.0,0.0,0.0,0.0,17.4,1.6,0.0,25.2,63.32,34.88,15.6585492,0.0,False,0.8267453241579845,False,False,False,0
2025-02-04,851.26,395.53,253.57,249.99,26.0,1776.35,0.0,0.0,0.0,0.0,0.0,0.0,3.9,-3.6,0.0,21.9,39.02,25.52,13.608024899999998,0.0,False,0.2833661441807734,False,False,False,0
2025-02-05,738.21,406.71000000000004,242.81,20.0,17.990000000000002,1425.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,3.3,17.8,33.8,24.8,11.0604038,0.1299212598425196,False,-0.08115648362531734,False,False,False,0
2025-02-06,916.25,430.91999999999996,316.46000000000004,5.0,0.0,1668.63,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.1,0.3,21.1,41.18,32.18,13.1109281,0.0118110236220472,False,0.1713780728027623,False,False,False,0
2025-02-07,839.41,546.41,310.49,176.2,20.0,1892.51,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-4.4,0.0,19.3,36.5,24.08,11.9924603,0.0,False,0.4041286244190746,False,False,False,0
2025-02-08,705.75,661.85,298.69,50.0,0.0,1716.29,0.0,0.0,0.0,0.0,0.0,0.0,2.9,-1.6,2.4,20.9,37.22,29.12,12.9866539,0.0944881889763779,False,0.22092645269392458,False,False,False,0
2025-02-09,715.48,576.08,354.71000000000004,25.0,43.0,1714.27,0.0,0.0,0.0,0.0,0.0,0.0,1.8,-4.0,0.0,19.2,35.24,24.8,11.9303232,0.0,False,0.21882641645011117,False,False,False,0
2025-02-10,636.1,440.37,274.57,5.0,0.0,1356.04,0.0,0.0,0.0,0.0,0.0,0.0,2.6,-8.3,0.0,11.3,36.68,17.06,7.0214923,0.0,False,-0.153597337817852,False,False,False,0
2025-02-11,691.7199999999999,626.89,324.08000000000004,0.0,12.99,1655.68,0.0,0.0,0.0,0.0,0.0,1.0,3.7,-2.0,0.0,21.9,38.66,28.4,13.608024899999998,0.0,False,0.15791496916049297,False,False,False,0
2025-02-12,598.47,466.65,303.03999999999996,10.0,0.0,1378.1599999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-3.1,4.8,18.0,29.84,26.42,11.184678,0.1889763779527559,False,-0.13060090132619218,False,False,False,0
2025-02-13,592.4300000000001,553.46,303.66999999999996,21.5,17.0,1488.06,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,-11.9,0.1,22.3,25.880000000000003,10.579999999999998,13.8565733,0.0039370078740157,False,-0.01634645419990687,False,False,False,0
2025-02-14,903.05,718.28,331.68,0.0,53.33,2006.34,0.0,0.0,0.0,0.0,1.0,0.0,-0.7,-13.5,0.6,21.5,30.74,7.699999999999999,13.3594765,0.0236220472440944,False,0.52246878562367,False,False,False,0
2025-02-15,884.97,582.61,317.44,0.0,0.0,1785.02,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-0.8,3.6,20.6,41.0,30.56,12.8002426,0.1417322834645669,False,0.2923796660787252,False,False,False,0
2025-02-16,897.52,609.98,357.12,7.7,17.0,1889.32,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-10.7,1.9,27.4,30.02,12.740000000000002,17.025565399999998,0.0748031496062992,False,0.4008122305488939,False,False,False,0
2025-02-17,726.48,481.5,251.07999999999998,0.0,18.0,1477.06,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,-14.9,0.1,19.3,15.8,5.18,11.9924603,0.0039370078740157,False,-0.027782295131564168,False,False,True,1
2025-02-18,701.24,415.7,189.29000000000002,51.0,24.0,1381.23,0.0,0.0,0.0,0.0,0.0,0.0,-11.3,-17.5,0.3,16.4,11.66,0.5,10.1904844,0.0118110236220472,False,-0.12740926208435674,False,False,False,0
2025-02-19,685.4,538.82,338.74,6.7,0.0,1569.66,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-15.1,1.5,16.1,15.8,4.82,10.0040731,0.0590551181102362,False,0.0684866930749329,False,False,False,0
2025-02-20,930.63,494.98999999999995,346.71000000000004,0.0,17.0,1789.33,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-17.6,0.0,16.1,19.4,0.3200000000000003,10.0040731,0.0,False,0.29686043648012905,False,False,False,0
2025-02-21,855.72,517.19,315.8,72.03,30.990000000000002,1791.73,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-13.3,0.0,13.0,30.2,8.059999999999999,8.077823,0.0,False,0.29935552904703616,False,False,False,0
2025-02-22,994.4699999999999,594.79,331.2,240.5,28.0,2188.96,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-9.6,0.0,20.0,37.4,14.720000000000002,12.42742,0.0,False,0.7123245375272389,False,False,False,0
2025-02-23,1187.94,687.71,424.38,0.0,0.0,2300.03,0.0,0.0,0.0,0.0,0.0,0.0,9.1,-3.3,0.0,18.5,48.38,26.06,11.4953635,0.0,False,0.8277953422798915,False,False,False,0
2025-02-24,868.9,440.78000000000003,262.5,0.0,0.0,1572.18,0.0,0.0,0.0,0.0,0.0,0.0,13.3,1.1,0.0,19.7,55.94,33.98,12.2410087,0.0,False,0.07110654027018527,False,False,False,0
2025-02-25,1108.45,1017.9,396.11,119.0,20.0,2661.46,0.0,0.0,0.0,0.0,0.0,1.0,14.4,2.8,0.1,15.5,57.92,37.04,9.6312505,0.0039370078740157,False,1.2035458866370639,False,False,False,0
2025-02-26,815.86,568.26,300.85,6.7,30.0,1721.6699999999998,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.4,3.5,24.2,57.2,36.32,15.0371782,0.1377952755905512,False,0.22651961853140776,False,False,False,0
2025-02-27,1129.1,1058.8,712.26,0.0,0.0,2900.16,0.0,0.0,0.0,0.0,0.0,0.0,11.6,1.6,0.0,29.1,52.88,34.88,18.0818961,0.0,False,1.451703634854027,False,False,False,0
2025-02-28,1221.1499999999999,910.84,343.59000000000003,255.0,20.0,2750.58,0.0,0.0,0.0,0.0,1.0,0.0,16.5,1.3,0.0,32.9,61.7,34.34,20.4431059,0.0,False,1.2961969906215454,False,False,False,0
2025-03-01,1146.55,1042.65,460.76,177.5,46.0,2873.46,0.0,0.0,0.0,0.0,0.0,0.0,3.8,-4.6,0.0,26.3,38.84,23.72,16.3420573,0.0,False,1.4239457300471865,False,False,False,0
2025-03-02,1141.99,812.34,360.75,0.0,10.0,2325.08,0.0,0.0,0.0,0.0,0.0,0.0,3.6,-7.4,0.0,12.2,38.48,18.68,7.5807262,0.0,False,0.8538378709469835,False,False,False,0
2025-03-03,776.95,777.95,340.87,0.0,10.0,1905.77,0.0,0.0,0.0,0.0,0.0,0.0,11.8,-1.9,0.0,24.1,53.24,28.58,14.9750411,0.0,False,0.41791401085123603,False,False,False,0
2025-03-04,721.9399999999999,713.9,344.56,152.0,0.0,1932.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,16.5,9.2,18.0,29.0,61.7,48.56,18.019759,0.7086614173228347,False,0.44559914212487534,False,False,False,0
2025-03-05,700.94,588.69,385.99,0.0,0.0,1675.6200000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,4.4,32.9,51.98,32.0,20.4431059,0.1732283464566929,False,0.17864502990387907,False,False,False,0
2025-03-06,940.4300000000001,716.2,461.27,0.0,10.0,2127.9,0.0,0.0,0.0,0.0,0.0,0.0,6.3,-3.0,0.0,25.1,43.34,26.6,15.5964121,0.0,False,0.6488452241375121,False,False,False,0
2025-03-07,875.7,738.59,407.55,213.95,0.0,2235.79,0.0,0.0,0.0,0.0,0.0,1.0,12.7,0.4,1.6,22.3,54.86,32.72,13.8565733,0.0629921259842519,False,0.7610100312390126,False,False,False,0
2025-03-08,1540.29,909.6500000000001,577.49,190.0,32.0,3249.4300000000003,0.0,0.0,0.0,0.0,0.0,0.0,10.2,-1.3,0.0,16.9,50.36,29.66,10.5011699,0.0,False,1.8148123768722044,False,False,False,0
2025-03-09,1178.6,1204.26,567.06,0.0,10.0,2959.9199999999996,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4,0.0,16.5,57.2,32.72,10.2526215,0.0,False,1.5138314397700123,False,False,False,0
2025-03-10,910.0799999999999,966.79,429.85,60.0,20.0,2386.72,0.0,0.0,0.0,0.0,0.0,0.0,18.8,3.1,0.0,20.7,65.84,37.58,12.8623797,0.0,False,0.9179201650403793,False,False,False,0
2025-03-11,999.13,993.46,362.19,169.0,20.0,2543.78,0.0,0.0,0.0,0.0,0.0,0.0,18.6,4.8,0.0,21.2,65.48,40.64,13.1730652,0.0,False,1.0812031811063885,False,False,False,0
2025-03-12,996.99,954.4000000000001,381.82,0.0,0.0,2333.21,0.0,0.0,0.0,0.0,0.0,0.0,18.9,3.5,0.0,17.2,66.02,38.3,10.6875812,0.0,False,0.8622899970173812,False,False,False,0
2025-03-13,969.7,1013.53,383.15999999999997,66.5,0.0,2432.89,0.0,0.0,0.0,0.0,0.0,0.0,22.1,5.4,0.0,13.9,71.78,41.72,8.637056900000001,0.0,False,0.9659195082962537,False,False,False,0
2025-03-14,964.21,607.62,415.93,643.3,0.0,2631.06,0.0,0.0,0.0,0.0,0.0,0.0,24.4,11.7,0.0,37.1,75.92,53.06,23.0528641,0.0,False,1.1719413807895744,False,False,False,0
2025-03-15,594.98,381.4,277.2,237.0,12.99,1503.57,1.0,0.0,0.0,0.0,0.0,0.0,19.7,7.7,14.3,39.5,67.46,45.86,24.5441545,0.5629921259842521,False,-0.00022191848627008313,False,False,False,0
2025-03-16,434.6,163.97,222.66,0.0,0.0,821.23,0.0,0.0,0.0,0.0,0.0,0.0,6.4,-0.2,6.7,22.6,43.52,31.64,14.0429846,0.2637795275590551,False,-0.7095975276960012,False,False,False,0
2025-03-17,397.77,250.23000000000002,107.07,30.0,0.0,785.0699999999999,0.0,0.0,0.0,0.0,1.0,0.0,11.7,-3.2,0.0,25.6,53.06,26.24,15.9070976,0.0,False,-0.7471902557040674,False,False,False,0
2025-03-18,400.78999999999996,185.13,129.2,0.0,0.0,715.1199999999999,0.0,0.0,0.0,0.0,0.0,0.0,21.4,7.3,0.0,29.1,70.52,45.14,18.0818961,0.0,False,-0.8199118078103791,False,False,False,0
2025-03-19,413.6,178.70999999999998,80.49000000000001,0.0,0.0,672.8,0.0,0.0,0.0,0.0,0.0,0.0,19.4,6.8,10.3,36.8,66.92,44.24,22.8664528,0.4055118110236221,False,-0.8639086067401733,False,False,False,0
2025-03-20,322.40000000000003,159.39,117.89,0.0,0.0,599.6800000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7,1.9,26.9,44.6,33.26,16.7148799,0.0748031496062992,False,-0.939925760278608,False,False,False,0
2025-03-21,389.0,225.97,108.03,8.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,-0.5,0.4,30.5,56.84,31.1,18.9518155,0.0157480314960629,False,-0.8034026119926774,False,False,False,0
2025-03-22,604.03,326.27,233.23000000000002,73.95,65.33,1302.81,0.0,0.0,0.0,0.0,0.0,0.0,9.8,2.1,0.2,24.7,49.64,35.78,15.3478637,0.0078740157480314,False,-0.2089364117080446,False,False,False,0
2025-03-23,723.05,370.77,265.48,0.0,0.0,1359.3,1.0,0.0,0.0,0.0,0.0,0.0,14.0,3.7,2.6,31.1,57.2,38.66,19.3246381,0.1023622047244094,False,-0.15020817041446996,False,False,False,0
2025-03-24,775.0899999999999,689.6,297.46,21.12,0.0,1783.27,0.0,0.0,0.0,0.0,0.0,0.0,10.8,2.0,0.0,25.9,51.44,35.6,16.0935089,0.0,False,0.2905603277486888,False,False,False,0
2025-03-25,900.6199999999999,636.39,286.94,1075.0,0.0,2898.95,0.0,0.0,0.0,0.0,0.0,0.0,9.9,3.3,2.9,18.7,49.82,37.94,11.6196377,0.1141732283464567,False,1.4504456923515447,False,False,False,0
2025-03-26,998.0100000000001,968.73,467.74,120.0,5.33,2559.8100000000004,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.8,0.5,16.7,54.68,35.24,10.3768957,0.0196850393700787,False,1.097868320209522,False,False,False,0
2025-03-27,976.48,771.4200000000001,405.82,0.0,0.0,2153.7200000000003,0.0,0.0,0.0,0.0,0.0,0.0,15.2,5.6,1.7,20.9,59.36,42.08,12.9866539,0.0669291338582677,False,0.6756882616698207,False,False,False,0
2025-03-28,1302.03,1197.43,548.7,120.0,0.0,3168.16,0.0,0.0,0.0,0.0,0.0,0.0,25.2,8.9,2.1,33.7,77.36,48.02,20.9402027,0.0826771653543307,False,1.730322304825314,False,False,False,0
2025-03-29,996.58,759.82,463.65,80.1,0.0,2300.15,0.0,0.0,0.0,0.0,1.0,0.0,18.8,16.2,4.7,26.2,65.84,61.16,16.2799202,0.1850393700787401,False,0.8279200969082368,False,False,False,0
2025-03-30,1125.1,864.9200000000001,418.84000000000003,21.12,10.0,2439.98,0.0,0.0,0.0,0.0,1.0,0.0,22.5,8.8,12.7,33.5,72.5,47.84,20.8159285,0.5,False,0.9732904275876585,False,False,False,0
2025-03-31,850.1999999999999,692.54,389.81,0.0,15.0,1947.5499999999997,0.0,0.0,0.0,0.0,0.0,0.0,9.9,3.7,0.0,24.7,49.82,38.66,15.3478637,0.0,False,0.46134941395347595,False,False,False,0
2025-04-01,794.0799999999999,815.55,433.73,324.0,10.0,2377.3599999999997,0.0,0.0,0.0,0.0,1.0,0.0,10.1,-1.0,0.8,26.5,50.18,30.2,16.4663315,0.0314960629921259,False,0.9081893040294418,False,False,False,0
2025-04-02,732.71,726.63,297.49,0.0,0.0,1756.8300000000002,0.0,0.0,0.0,0.0,0.0,0.0,23.7,7.8,15.9,43.0,74.66,46.04,26.718953,0.6259842519685039,False,0.2630727246365963,False,False,False,0
2025-04-03,850.8299999999999,852.8699999999999,366.53,0.0,0.0,2070.2299999999996,0.0,0.0,0.0,0.0,0.0,0.0,17.2,8.6,0.6,23.7,62.96,47.48,14.7264927,0.0236220472440944,False,0.588890228998541,False,False,False,0
2025-04-04,1016.1800000000001,860.48,377.62,394.0,0.0,2648.28,0.0,1.0,1.0,0.0,0.0,0.0,11.9,5.8,25.1,19.2,53.42,42.44,11.9303232,0.9881889763779528,False,1.1898436699571329,False,False,False,0
2025-04-05,1921.6200000000001,1326.29,827.88,82.0,0.0,4157.79,0.0,0.0,0.0,0.0,0.0,0.0,11.7,6.5,19.6,21.8,53.06,43.7,13.5458878,0.7716535433070867,False,2.7591633285704065,False,False,False,0
2025-04-06,1548.67,1034.9099999999999,702.02,0.0,0.0,3285.6,0.0,1.0,1.0,0.0,0.0,0.0,7.9,3.4,0.3,19.1,46.22,38.12,11.8681861,0.0118110236220472,False,1.852415501099299,False,False,False,0
2025-04-07,838.53,592.59,289.57,0.0,0.0,1720.6899999999998,0.0,0.0,0.0,0.0,0.0,0.0,12.3,1.0,0.3,27.5,54.14,33.8,17.0877025,0.0118110236220472,False,0.22550078906658738,False,False,False,0
2025-04-08,1145.81,756.26,435.26,558.0,16.0,2911.33,0.0,0.0,0.0,0.0,0.0,0.0,12.3,1.0,0.3,27.5,54.14,33.8,17.0877025,0.0118110236220472,False,1.4633162115091738,False,False,False,0
2025-04-09,930.93,557.37,348.4,7.7,12.99,1857.3899999999999,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,0.36761710319000135,False,False,False,0
2025-04-10,645.66,423.51,283.34000000000003,0.0,32.99,1385.5000000000002,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-0.12297007655906773,False,False,False,0
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-05-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
2025-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.5,5.7,0.0,20.7,61.7,42.260000000000005,12.8623797,0.0,False,-1.563366222996449,False,False,False,0
